Id,Label,name,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
n160,n160,tee,5,10.0,5.0,0.36918496464458506,0.0,1.5755062E-4,1.5755062E-4,12,1.4299357819530295E-4,0,1.0,10,0.03717101534140651
n161,n161,Look,8,28.0,4.0,0.37146601759970044,2.5639453805559505E-6,2.3632593E-4,2.3632593E-4,4,2.7806698172774683E-4,0,0.7142857142857143,20,0.03750955308045649
n162,n162,me,47,114.0,4.0,0.4483615819209039,0.0010715927415781137,0.0012604049,0.0012604049,4,9.438125138639727E-4,0,0.40980573543015725,443,0.2129141562473787
n163,n163,now,143,396.0,4.0,0.48615535407988236,0.01616151086512984,0.0037812148,0.0037812148,4,0.0033935343459431514,0,0.16517285531370038,1677,0.42471969184330294
n164,n164,it,102,260.0,4.0,0.47350835322195706,0.0031863623397805304,0.002704619,0.002704619,4,0.002051271469653598,0,0.24383614832071443,1256,0.35757361860124787
n165,n165,Amazing,104,237.0,4.0,0.47305674773485934,0.005834042337168108,0.0027571358,0.0027571358,4,0.0018867670264387205,0,0.23954443614637788,1283,0.3598412097801019
n166,n166,Unscripted,3,6.0,5.0,0.3359295631561124,0.0,1.05033745E-4,1.05033745E-4,12,1.1635048250654268E-4,0,1.0,3,0.01261629454415078
n167,n167,Am,14,30.0,5.0,0.37682811016144346,4.343637463368291E-5,3.9387654E-4,3.9387654E-4,4,3.0604758896166415E-4,0,0.6263736263736264,57,0.05974055485148576
n168,n168,only,40,83.0,4.0,0.41865372441443344,0.0024372800394682967,0.0010765959,0.0010765959,4,8.542072804401647E-4,0,0.2358974358974359,184,0.1248561264009821
n169,n169,chokesobbed,6,12.0,5.0,0.33995887594242635,0.0,1.8380905E-4,1.8380905E-4,4,1.6796940114073705E-4,0,1.0,15,0.01571253359790413
n170,n170,Well,68,157.0,4.0,0.45989800649049606,0.0035775317052905357,0.0018118321,0.0018118321,4,0.0013183657756551702,0,0.30026338893766463,684,0.26608487548700427
n171,n171,done,44,97.0,5.0,0.4293442977710452,0.0010343705885929252,0.0011816296,0.0011816296,4,8.455945678486166E-4,0,0.29069767441860467,275,0.15480765329389923
n172,n172,sir,19,38.0,5.0,0.3881823517902563,1.1055943992742512E-4,5.251687E-4,5.251687E-4,12,3.52528327230849E-4,0,0.5263157894736842,90,0.07625791969575185
n173,n173,wherever,5,10.0,4.0,0.3516483516483517,0.0,1.5755062E-4,1.5755062E-4,4,1.5313540046521878E-4,0,1.0,10,0.021751843313897158
n174,n174,easily,8,16.0,4.0,0.3828637591663451,1.8935949499263303E-5,2.3632593E-4,2.3632593E-4,4,1.9347646165272304E-4,0,0.75,21,0.04484924893993057
n175,n175,respect,19,42.0,4.0,0.40940982253404873,1.3722000561339171E-4,5.251687E-4,5.251687E-4,12,3.80054624942061E-4,0,0.6432748538011696,110,0.1027931710964312
n176,n176,freaking,11,23.0,4.0,0.3942766295707472,2.1362238638785293E-6,3.1510124E-4,3.1510124E-4,12,2.2626455799969116E-4,0,0.8545454545454545,47,0.06741443675871149
n177,n177,seen,74,233.0,4.0,0.4568270780566429,0.002942382767382772,0.0019693826,0.0019693826,4,0.0017958676351044118,0,0.2517586079229915,680,0.2640638678664531
n178,n178,award,39,83.0,4.0,0.4252036005143592,9.37853127745274E-4,0.0010503375,0.0010503375,12,7.309032232221714E-4,0,0.37516869095816463,278,0.16064668626168804
n179,n179,cry,47,122.0,4.0,0.44374860210243794,0.0010442856325076947,0.0012604049,0.0012604049,4,0.0010041440517187274,0,0.3283996299722479,355,0.19095885416573974
n180,n180,years,16,32.0,5.0,0.3766850199354471,1.5831180745209592E-4,4.4639342E-4,4.4639342E-4,23,3.517265827687362E-4,0,0.575,69,0.05612050861665992
n181,n181,Wept,6,12.0,5.0,0.36578171091445427,0.0,1.8380905E-4,1.8380905E-4,12,1.668842736786573E-4,0,1.0,15,0.03722388284311325
n182,n182,baby,25,51.0,5.0,0.40572597137014316,0.0027725308386941667,6.8271934E-4,6.8271934E-4,12,5.953831318816365E-4,0,0.3333333333333333,100,0.10258517135268391
n183,n183,Thought,17,35.0,5.0,0.4151496128897259,4.605218082633227E-6,4.7265185E-4,4.7265185E-4,12,3.153859790965862E-4,0,0.7941176470588235,108,0.10062600687188221
n184,n184,let,35,81.0,4.0,0.42971626597357593,2.687141942290708E-4,9.453037E-4,9.453037E-4,4,6.535150986867389E-4,0,0.43025210084033616,256,0.14914178154248592
n185,n185,know,69,152.0,4.0,0.45286464277562205,0.002190999898627552,0.0018380905,0.0018380905,4,0.0012507799305410793,0,0.2885763000852515,677,0.24981014167364676
n186,n186,suspense,27,54.0,4.0,0.43121060638991526,0.0010441335136031288,7.352362E-4,7.352362E-4,6,4.960297181260924E-4,0,0.5014245014245015,176,0.1357356444733106
n187,n187,thrills,13,26.0,5.0,0.41153287699647373,0.0,3.676181E-4,3.676181E-4,12,2.5198667818365756E-4,0,1.0,78,0.08572675847144562
n188,n188,speechless,11,22.0,5.0,0.38058699405332824,1.3559899191690502E-4,3.1510124E-4,3.1510124E-4,12,2.8696177013375643E-4,0,0.6545454545454545,36,0.05544860213683058
n189,n189,mean,3,6.0,5.0,0.3404839540072078,0.0,1.05033745E-4,1.05033745E-4,12,1.5368414152922607E-4,0,1.0,3,0.009665222199336828
n190,n190,feat,3,6.0,5.0,0.3404839540072078,0.0,1.05033745E-4,1.05033745E-4,12,1.5368414152922607E-4,0,1.0,3,0.009665222199336828
n191,n191,Wow,142,3341.0,4.0,0.4830776722668615,0.010412345216515639,0.0037549562,0.0037549562,1,0.012495068470789841,0,0.17440815103386276,1746,0.43071583828643945
n192,n192,fantastic,78,192.0,4.0,0.46128807254126947,0.0023737478446513305,0.0020744165,0.0020744165,4,0.0014570620446886977,0,0.3166833166833167,951,0.321540244803956
n193,n193,x,22,54.0,4.0,0.39871382636655944,2.9453047532987126E-4,6.03944E-4,6.03944E-4,23,5.235101928872895E-4,0,0.42857142857142855,99,0.08886073393129872
n194,n194,right,66,161.0,4.0,0.4441459592567719,0.0028397712735879137,0.0017593151,0.0017593151,4,0.0013866663262955714,0,0.22517482517482518,483,0.21420897214526868
n195,n195,Dan,6,12.0,5.0,0.32503276539973786,0.0,1.8380905E-4,1.8380905E-4,4,1.9339005813238618E-4,0,1.0,15,0.008235729243708271
n196,n196,Friday,15,30.0,5.0,0.3861424678863371,2.198541525820675E-4,4.2013498E-4,4.2013498E-4,4,3.285657300297113E-4,0,0.4666666666666667,49,0.05321323835623914
n197,n197,then,76,169.0,4.0,0.44554233101280033,0.0032660361154196998,0.0020218994,0.0020218994,4,0.0014375337392510527,0,0.19824561403508772,565,0.21455327317735606
n198,n198,wife,19,38.0,4.0,0.4003228410008071,6.414258580402492E-4,5.251687E-4,5.251687E-4,4,4.2098189848154043E-4,0,0.4093567251461988,70,0.07512165425397473
n199,n199,listen,6,12.0,5.0,0.32503276539973786,0.0,1.8380905E-4,1.8380905E-4,4,1.9339005813238613E-4,0,1.0,15,0.008235729243708271
n200,n200,slightly,9,18.0,5.0,0.34112792297111416,4.838137692148184E-5,2.6258436E-4,2.6258436E-4,4,2.6416843569295443E-4,0,0.5277777777777778,19,0.017218399532362448
n201,n201,been,13,33.0,4.0,0.3775451950523311,3.400594341452715E-5,3.676181E-4,3.676181E-4,4,3.3463969920580997E-4,0,0.6153846153846154,48,0.045002621687757545
n202,n202,tom,32,76.0,4.0,0.4134194623879975,8.77990105250886E-4,8.6652837E-4,8.6652837E-4,4,6.863206750860698E-4,0,0.2903225806451613,144,0.11131584907246168
n203,n203,too,64,156.0,4.0,0.44795664935651386,0.002498320359065674,0.0017067983,0.0017067983,12,0.0013223339478986406,0,0.2708333333333333,546,0.22969689928066106
n204,n204,guy,31,74.0,4.0,0.41436925647451966,0.0014944283353692431,8.4026996E-4,8.4026996E-4,4,6.987074470875731E-4,0,0.35268817204301073,164,0.1116280746557258
n205,n205,REALLY,7,21.0,5.0,0.3404839540072078,0.0,2.1006749E-4,2.1006749E-4,4,2.3433504234367353E-4,0,1.0,21,0.01738956753588859
n206,n206,hot,26,60.0,4.0,0.3866692652504385,2.602838904201667E-4,7.0897775E-4,7.0897775E-4,4,5.839525457394061E-4,0,0.37846153846153846,123,0.06241355751349956
n207,n207,AMAZING,28,59.0,4.0,0.4206063175747297,0.0010721992821442297,7.614946E-4,7.614946E-4,12,5.993149282305476E-4,0,0.35714285714285715,135,0.10755021635268844
n208,n208,outstanding,24,57.0,4.0,0.4291585550508328,1.4505601420262444E-4,6.564609E-4,6.564609E-4,4,4.4975181317182916E-4,0,0.6086956521739131,168,0.14159933952055806
n209,n209,very,115,3180.0,4.0,0.47715247715247716,0.004898267247540567,0.0030459785,0.0030459785,1,0.011364314786492044,0,0.22456140350877193,1472,0.3932124666548586
n210,n210,well,98,252.0,4.0,0.46903073286052016,0.0029221729709135065,0.002599585,0.002599585,4,0.001893680780528337,0,0.24279402482642543,1154,0.34590097066004594
n211,n211,tomorrow,33,76.0,4.0,0.39498307784192715,0.001312348785188798,8.9278683E-4,8.9278683E-4,4,7.410856428194154E-4,0,0.2708333333333333,143,0.08106722220686494
n212,n212,birthday,22,45.0,5.0,0.39193994468589494,3.2586460125663875E-4,6.03944E-4,6.03944E-4,4,4.5086103279188183E-4,0,0.3939393939393939,91,0.06761136520401832
n213,n213,party,8,16.0,5.0,0.33462641254849046,0.0,2.3632593E-4,2.3632593E-4,4,2.1760044268251096E-4,0,1.0,28,0.012486017871894586
n214,n214,Excited,8,16.0,5.0,0.33462641254849046,0.0,2.3632593E-4,2.3632593E-4,4,2.1760044268251096E-4,0,1.0,28,0.012486017871894586
n215,n215,cum,8,16.0,5.0,0.33462641254849046,0.0,2.3632593E-4,2.3632593E-4,4,2.1760044268251099E-4,0,1.0,28,0.012486017871894586
n216,n216,back,57,139.0,4.0,0.43681197710259795,0.0023081183904788364,0.0015229892,0.0015229892,4,0.0012424819810199447,0,0.2543859649122807,406,0.184197252840237
n217,n217,late,13,26.0,4.0,0.3546023235031278,1.0104732098521368E-4,3.676181E-4,3.676181E-4,4,3.1113654856976887E-4,0,0.5,39,0.02498830665238139
n218,n218,That,24,53.0,5.0,0.42221749308363477,0.0010211658012590065,6.564609E-4,6.564609E-4,12,4.97529504325948E-4,0,0.644927536231884,178,0.13680262268426777
n219,n219,want,64,157.0,4.0,0.4592592592592593,0.002349273463886801,0.0017067983,0.0017067983,4,0.0012627441752657749,0,0.310515873015873,626,0.2594939719221616
n220,n220,Navy,83,212.0,4.0,0.45745907309199907,0.0034342451554726715,0.0022057085,0.0022057085,12,0.0017968248113614525,0,0.22127534528357332,753,0.2589401531756319
n221,n221,SEALS,12,24.0,5.0,0.39032067676568954,0.0,3.4135967E-4,3.4135967E-4,12,2.401842588175E-4,0,1.0,66,0.08063472918490976
n222,n222,job,68,201.0,4.0,0.44886877828054295,0.00284654240619999,0.0018118321,0.0018118321,12,0.0015791055931126201,0,0.2467076382791923,562,0.24088958222418533
n223,n223,playing,30,64.0,5.0,0.4082304526748971,0.0017877652963684196,8.140115E-4,8.140115E-4,23,6.320780507192002E-4,0,0.3425287356321839,149,0.10479966158704637
n224,n224,favorite,48,130.0,4.0,0.4406930253220791,0.0011427453644623161,0.0012866633,0.0012866633,12,0.0010694294878561225,0,0.325354609929078,367,0.19104563819407008
n225,n225,line,17,53.0,4.0,0.38621763675296866,1.4960779650836114E-4,4.7265185E-4,4.7265185E-4,12,4.719480757161868E-4,0,0.4411764705882353,60,0.05900844034027132
n226,n226,Go,78,204.0,4.0,0.45369311685341873,0.0028924357443557837,0.0020744165,0.0020744165,4,0.0016647888707304363,0,0.24042624042624042,722,0.2624863954707085
n227,n227,ham,3,9.0,5.0,0.32015491366790383,0.0,1.05033745E-4,1.05033745E-4,12,1.389797413661546E-4,0,1.0,3,0.006827367691700349
n228,n228,am,32,70.0,4.0,0.44059515878303357,4.352050724445301E-4,8.6652837E-4,8.6652837E-4,4,6.078005094735509E-4,0,0.4254032258064516,211,0.15408161394800937
n229,n229,Fan,7,49.0,5.0,0.3595505617977528,0.0,2.1006749E-4,2.1006749E-4,12,4.195104262547445E-4,0,1.0,21,0.028966836698199865
n230,n230,Proves,7,49.0,5.0,0.3595505617977528,0.0,2.1006749E-4,2.1006749E-4,12,4.195104262547445E-4,0,1.0,21,0.02896683669819987
n231,n231,He,7,49.0,5.0,0.3595505617977528,0.0,2.1006749E-4,2.1006749E-4,12,4.1951042625474445E-4,0,1.0,21,0.028966836698199872
n232,n232,World,7,49.0,5.0,0.3595505617977528,0.0,2.1006749E-4,2.1006749E-4,12,4.1951042625474445E-4,0,1.0,21,0.02896683669819987
n233,n233,Nicest,7,49.0,5.0,0.3595505617977528,0.0,2.1006749E-4,2.1006749E-4,12,4.195104262547444E-4,0,1.0,21,0.028966836698199872
n234,n234,Man,17,72.0,4.0,0.40531154239019407,1.8253460458511497E-4,4.7265185E-4,4.7265185E-4,12,5.763892653174009E-4,0,0.5441176470588235,74,0.0852522566872701
n235,n235,Now,50,105.0,4.0,0.44584269662921344,0.0014495552003439848,0.0013391802,0.0013391802,4,8.930673785737888E-4,0,0.31020408163265306,380,0.19456674971961302
n236,n236,come,37,75.0,4.0,0.4100020665426741,6.041180777680578E-4,9.978205E-4,9.978205E-4,4,7.175201141731022E-4,0,0.27927927927927926,186,0.1109728440297592
n237,n237,disappoint,26,54.0,4.0,0.423841059602649,5.100347991157195E-4,7.0897775E-4,7.0897775E-4,4,4.940785341582433E-4,0,0.42153846153846153,137,0.11560811994123253
n238,n238,pick,2,4.0,5.0,0.31637697336947856,0.0,7.877531E-5,7.877531E-5,2,1.057418904123595E-4,0,1.0,1,0.004559079108999139
n239,n239,say,82,193.0,4.0,0.4647458421175919,0.004483172804480106,0.0021794501,0.0021794501,4,0.0016297677737163072,0,0.2607648298705209,866,0.29687834596161206
n240,n240,room,6,12.0,5.0,0.34788707697702964,0.0,1.8380905E-4,1.8380905E-4,2,2.0490233677065024E-4,0,1.0,15,0.01748528743469313
n241,n241,improvement,6,12.0,5.0,0.34788707697702964,0.0,1.8380905E-4,1.8380905E-4,2,2.0490233677065024E-4,0,1.0,15,0.01748528743469313
n242,n242,None,6,12.0,5.0,0.34788707697702964,0.0,1.8380905E-4,1.8380905E-4,2,2.049023367706503E-4,0,1.0,15,0.017485287434693127
n243,n243,Perfection,6,12.0,5.0,0.34788707697702964,0.0,1.8380905E-4,1.8380905E-4,2,2.0490233677065026E-4,0,1.0,15,0.017485287434693127
n244,n244,Excellent,25,54.0,4.0,0.4227572981035585,2.6215727901154684E-4,6.8271934E-4,6.8271934E-4,4,4.941779009331785E-4,0,0.5133333333333333,154,0.12016685503493775
n245,n245,Incredible,40,95.0,4.0,0.43681197710259795,3.9905713160268965E-4,0.0010765959,0.0010765959,4,7.482265521205399E-4,0,0.44871794871794873,350,0.18054328966984168
n246,n246,Cloud,5,10.0,5.0,0.3285312137771154,0.0,1.5755062E-4,1.5755062E-4,4,1.8222334670207294E-4,0,1.0,10,0.009555195951717688
n247,n247,Atlas,5,10.0,5.0,0.3285312137771154,0.0,1.5755062E-4,1.5755062E-4,4,1.8222334670207294E-4,0,1.0,10,0.009555195951717691
n248,n248,still,90,217.0,4.0,0.46420215255030417,0.003852498706814393,0.0023895176,0.0023895176,4,0.0017942560855431912,0,0.21298377028714108,853,0.29374653029509756
n249,n249,love,66,179.0,4.0,0.45203918888129413,0.005703493295732427,0.0017593151,0.0017593151,4,0.0016373652238567838,0,0.2564102564102564,550,0.2452709839679514
n250,n250,you,5,10.0,5.0,0.3285312137771154,0.0,1.5755062E-4,1.5755062E-4,4,1.8222334670207294E-4,0,1.0,10,0.009555195951717686
n251,n251,review,51,121.0,4.0,0.43489697501096014,0.003192296150053732,0.0013654387,0.0013654387,4,0.001151138460838106,0,0.1992156862745098,254,0.14241610560231763
n252,n252,probably,50,142.0,4.0,0.44584269662921344,0.0018066440454303566,0.0013391802,0.0013391802,4,0.0011404813886823745,0,0.3485714285714286,427,0.20479247725567176
n253,n253,Even,29,87.0,4.0,0.4008080808080808,5.753381022198689E-4,7.877531E-4,7.877531E-4,4,6.935368696873832E-4,0,0.3226600985221675,131,0.09124635919875798
n254,n254,little,55,140.0,4.0,0.42943722943722945,0.0022017018763753958,0.0014704724,0.0014704724,4,0.0011859119852882867,0,0.2377104377104377,353,0.15878602156938054
n255,n255,teary,8,40.0,4.0,0.37783279375357076,0.0,2.3632593E-4,2.3632593E-4,4,3.1506181817816167E-4,0,1.0,28,0.041969026484352814
n256,n256,WOW,20,46.0,4.0,0.40940982253404873,4.314268486564298E-5,5.5142713E-4,5.5142713E-4,4,4.0204978980364113E-4,0,0.6368421052631579,121,0.09865595905072971
n257,n257,nice,15,33.0,5.0,0.38970732665488117,1.9662144526693908E-4,4.2013498E-4,4.2013498E-4,0,3.7000523589572414E-4,0,0.41904761904761906,44,0.055812078017814126
n258,n258,god,10,20.0,4.0,0.3803680981595092,6.192477960781067E-5,2.888428E-4,2.888428E-4,12,2.3770855854067863E-4,0,0.5333333333333333,24,0.052880926790479774
n259,n259,No,26,63.0,4.0,0.3995167136528393,1.75189965166704E-4,7.0897775E-4,7.0897775E-4,5,5.32640961866983E-4,0,0.49538461538461537,161,0.08870911861423465
n260,n260,words,7,14.0,4.0,0.36197774128808613,1.326957330939368E-5,2.1006749E-4,2.1006749E-4,6,2.1799974540816786E-4,0,0.5238095238095238,11,0.02002156574873299
n261,n261,one,19,47.0,5.0,0.3737050291957054,2.136856053643086E-4,5.251687E-4,5.251687E-4,12,4.638959123710192E-4,0,0.3333333333333333,57,0.05047405167472285
n262,n262,Somalia,64,137.0,4.0,0.4394241417497231,0.0033434735320764463,0.0017067983,0.0017067983,4,0.0012224701672476357,0,0.23115079365079366,466,0.19602171269039803
n263,n263,pirate,75,182.0,4.0,0.4406930253220791,0.005605914328825313,0.001995641,0.001995641,23,0.0017319598279736113,0,0.17981981981981981,499,0.20213389945251278
n264,n264,HA,6,22.0,6.0,0.21754385964912282,0.0,1.8380905E-4,1.8380905E-4,10,5.570934509804257E-4,0,1.0,15,0.0010737678413047676
n265,n265,ME,9,33.0,5.0,0.27779333520022403,0.005831502594645218,2.6258436E-4,2.6258436E-4,10,7.810618398007757E-4,0,0.5,18,0.0022088971553383945
n266,n266,SHIVER,6,15.0,6.0,0.21754385964912282,0.0,1.8380905E-4,1.8380905E-4,10,4.018445775940277E-4,0,1.0,15,0.0010737678413047676
n267,n267,TIMBERS,6,15.0,6.0,0.21754385964912282,0.0,1.8380905E-4,1.8380905E-4,10,4.0184457759402767E-4,0,1.0,15,0.0010737678413047676
n268,n268,AND,6,15.0,6.0,0.21754385964912282,0.0,1.8380905E-4,1.8380905E-4,10,4.018445775940277E-4,0,1.0,15,0.0010737678413047676
n269,n269,RATTLE,6,15.0,6.0,0.21754385964912282,0.0,1.8380905E-4,1.8380905E-4,10,4.018445775940278E-4,0,1.0,15,0.0010737678413047676
n270,n270,BONES,6,15.0,6.0,0.21754385964912282,0.0,1.8380905E-4,1.8380905E-4,10,4.0184457759402783E-4,0,1.0,15,0.0010737678413047676
n271,n271,wish,18,36.0,4.0,0.3766850199354471,0.0031730275978691163,4.9891026E-4,4.9891026E-4,4,4.922112333538739E-4,0,0.38562091503267976,59,0.045505618781093105
n272,n272,cannibal,4,8.0,5.0,0.27445013141513347,0.0,1.3129218E-4,1.3129218E-4,2,2.4072082273620565E-4,0,1.0,6,0.0012638066613998593
n273,n273,Suarez,4,8.0,5.0,0.27445013141513347,0.0,1.3129218E-4,1.3129218E-4,2,2.4072082273620567E-4,0,1.0,6,0.0012638066613998593
n274,n274,team,7,14.0,5.0,0.29915560916767187,1.095138769149968E-4,2.1006749E-4,2.1006749E-4,2,3.349622607568245E-4,0,0.42857142857142855,9,0.0030789575662829643
n275,n275,Tues,4,8.0,5.0,0.27445013141513347,0.0,1.3129218E-4,1.3129218E-4,2,2.4072082273620565E-4,0,1.0,6,0.0012638066613998593
n276,n276,Skip,4,8.0,5.0,0.33984241178485786,0.0,1.3129218E-4,1.3129218E-4,4,1.367934972830546E-4,0,1.0,6,0.012405252959907187
n277,n277,do,186,517.0,4.0,0.4926744474795133,0.0191010336491188,0.0049103275,0.0049103275,4,0.004300889235968621,0,0.12124382446963092,2086,0.4631469713854446
n278,n278,NOT,19,41.0,5.0,0.39193994468589494,1.7931467649568222E-4,5.251687E-4,5.251687E-4,4,4.0848293256414065E-4,0,0.45614035087719296,78,0.07424145699342263
n279,n279,miss,21,47.0,4.0,0.4119601328903655,4.154260901399893E-4,5.776856E-4,5.776856E-4,4,4.098686022284189E-4,0,0.4238095238095238,89,0.08647979231122606
n280,n280,exactly,7,14.0,5.0,0.3767565514622104,0.0,2.1006749E-4,2.1006749E-4,4,1.6902773062014444E-4,0,1.0,21,0.03713537341804944
n281,n281,happen,15,30.0,5.0,0.38932496075353223,1.0116701510186272E-4,4.2013498E-4,4.2013498E-4,4,3.2175077736013247E-4,0,0.5714285714285714,60,0.057141058833329476
n282,n282,Posted,6,12.0,5.0,0.3517106895940436,0.0,1.8380905E-4,1.8380905E-4,12,1.8010313800747218E-4,0,1.0,15,0.01821215820326918
n283,n283,early,13,26.0,5.0,0.3674074074074074,7.687715432639795E-5,3.676181E-4,3.676181E-4,12,3.090898213065801E-4,0,0.5128205128205128,40,0.03687695236275895
n284,n284,bait,6,12.0,5.0,0.3517106895940436,0.0,1.8380905E-4,1.8380905E-4,12,1.8010313800747218E-4,0,1.0,15,0.018212158203269175
n285,n285,far,50,126.0,4.0,0.4413793103448276,0.0015847157123605774,0.0013391802,0.0013391802,4,0.0011428831301108823,0,0.2653061224489796,325,0.17802165561855082
n286,n286,member,3,6.0,5.0,0.3362142009828843,0.0,1.05033745E-4,1.05033745E-4,14,1.1964107383184376E-4,0,1.0,3,0.011307343169641713
n287,n287,ship,65,148.0,4.0,0.4452423698384201,0.006366829221086571,0.0017330567,0.0017330567,14,0.0014337121680259347,0,0.1985576923076923,413,0.18630595865320465
n288,n288,remain,6,12.0,5.0,0.36578171091445427,0.0,1.8380905E-4,1.8380905E-4,12,1.6202237262717646E-4,0,1.0,15,0.04181931318541836
n289,n289,Boom,6,12.0,5.0,0.36578171091445427,0.0,1.8380905E-4,1.8380905E-4,12,1.6202237262717643E-4,0,1.0,15,0.04181931318541836
n290,n290,word,8,16.0,5.0,0.361384335154827,2.302590805700088E-4,2.3632593E-4,2.3632593E-4,4,2.3838171806095758E-4,0,0.6428571428571429,18,0.031277685241039334
n291,n291,use,2,4.0,5.0,0.29014331675928634,0.0,7.877531E-5,7.877531E-5,4,1.1791231724200062E-4,0,1.0,1,0.001661215949776188
