Source,Target,Type,Id,Label,Weight
n25,n987,Undirected,56700,,2.0
n25,n1012,Undirected,48860,,3.0
n25,n1078,Undirected,51608,,2.0
n25,n1150,Undirected,55553,,2.0
n25,n1295,Undirected,51793,,2.0
n25,n1338,Undirected,46392,,2.0
n25,n1339,Undirected,46396,,2.0
n25,n1391,Undirected,57063,,3.0
n25,n1585,Undirected,48853,,2.0
n25,n1671,Undirected,57065,,3.0
n25,n1682,Undirected,52548,,2.0
n25,n1831,Undirected,51849,,2.0
n25,n1832,Undirected,51851,,2.0
n25,n1896,Undirected,52549,,2.0
n25,n2153,Undirected,55556,,2.0
n25,n2251,Undirected,56709,,2.0
n25,n2252,Undirected,56710,,2.0
n25,n2253,Undirected,56711,,2.0
n25,n2254,Undirected,56714,,2.0
n25,n2283,Undirected,57066,,3.0
n26,n27,Undirected,36244,,2.0
n26,n28,Undirected,36245,,2.0
n27,n28,Undirected,36248,,2.0
n27,n192,Undirected,44570,,2.0
n27,n323,Undirected,44550,,2.0
n27,n401,Undirected,44571,,2.0
n27,n466,Undirected,44556,,2.0
n27,n860,Undirected,44561,,2.0
n27,n1113,Undirected,44565,,2.0
n27,n1147,Undirected,44543,,2.0
n27,n1148,Undirected,44569,,2.0
n28,n29,Undirected,46383,,2.0
n28,n30,Undirected,46374,,3.0
n28,n42,Undirected,53505,,48.0
n28,n53,Undirected,46379,,2.0
n28,n57,Undirected,46375,,2.0
n28,n96,Undirected,46384,,2.0
n28,n117,Undirected,53490,,48.0
n28,n384,Undirected,46385,,2.0
n28,n591,Undirected,53515,,47.0
n28,n653,Undirected,53512,,48.0
n28,n791,Undirected,41115,,2.0
n28,n792,Undirected,41117,,2.0
n28,n793,Undirected,41119,,2.0
n28,n1284,Undirected,53509,,48.0
n28,n1337,Undirected,46370,,2.0
n28,n1823,Undirected,53500,,48.0
n28,n1977,Undirected,53513,,48.0
n29,n30,Undirected,36249,,29.0
n29,n31,Undirected,36880,,2.0
n29,n40,Undirected,38261,,4.0
n29,n41,Undirected,38138,,2.0
n29,n44,Undirected,41746,,3.0
n29,n45,Undirected,41747,,3.0
n29,n49,Undirected,50214,,2.0
n29,n51,Undirected,44310,,2.0
n29,n52,Undirected,41749,,4.0
n29,n53,Undirected,46380,,2.0
n29,n54,Undirected,55136,,2.0
n29,n56,Undirected,36693,,3.0
n29,n57,Undirected,46376,,2.0
n29,n67,Undirected,53752,,2.0
n29,n73,Undirected,48897,,5.0
n29,n76,Undirected,41614,,2.0
n29,n87,Undirected,36690,,5.0
n29,n93,Undirected,44317,,3.0
n29,n94,Undirected,56763,,2.0
n29,n96,Undirected,46386,,4.0
n29,n97,Undirected,36691,,2.0
n29,n107,Undirected,43234,,3.0
n29,n113,Undirected,38135,,2.0
n29,n115,Undirected,38137,,2.0
n29,n117,Undirected,38119,,6.0
n29,n119,Undirected,36862,,2.0
n29,n121,Undirected,37491,,2.0
n29,n124,Undirected,51349,,3.0
n29,n133,Undirected,38267,,3.0
n29,n139,Undirected,36689,,4.0
n29,n140,Undirected,36692,,2.0
n29,n141,Undirected,36694,,2.0
n29,n143,Undirected,56909,,2.0
n29,n161,Undirected,40272,,6.0
n29,n165,Undirected,50216,,2.0
n29,n170,Undirected,37488,,2.0
n29,n173,Undirected,41615,,2.0
n29,n174,Undirected,36854,,2.0
n29,n175,Undirected,36869,,2.0
n29,n176,Undirected,36881,,4.0
n29,n177,Undirected,36883,,4.0
n29,n211,Undirected,56898,,2.0
n29,n215,Undirected,37702,,4.0
n29,n218,Undirected,49463,,2.0
n29,n238,Undirected,50215,,2.0
n29,n253,Undirected,49003,,2.0
n29,n276,Undirected,37489,,2.0
n29,n279,Undirected,56930,,2.0
n29,n286,Undirected,50213,,3.0
n29,n302,Undirected,43245,,3.0
n29,n316,Undirected,52154,,2.0
n29,n317,Undirected,37703,,2.0
n29,n318,Undirected,37704,,2.0
n29,n319,Undirected,37705,,3.0
n29,n349,Undirected,41617,,3.0
n29,n360,Undirected,41745,,2.0
n29,n381,Undirected,38113,,2.0
n29,n382,Undirected,38128,,2.0
n29,n384,Undirected,46387,,4.0
n29,n393,Undirected,53741,,2.0
n29,n400,Undirected,38256,,2.0
n29,n401,Undirected,38264,,2.0
n29,n402,Undirected,38268,,2.0
n29,n450,Undirected,56616,,2.0
n29,n462,Undirected,45209,,3.0
n29,n466,Undirected,43289,,3.0
n29,n484,Undirected,56891,,2.0
n29,n507,Undirected,56617,,2.0
n29,n531,Undirected,49464,,2.0
n29,n543,Undirected,43256,,2.0
n29,n544,Undirected,56915,,2.0
n29,n545,Undirected,44092,,2.0
n29,n550,Undirected,52667,,2.0
n29,n636,Undirected,41748,,2.0
n29,n638,Undirected,53756,,2.0
n29,n679,Undirected,55150,,2.0
n29,n686,Undirected,40270,,2.0
n29,n691,Undirected,51347,,2.0
n29,n709,Undirected,53437,,2.0
n29,n832,Undirected,56931,,2.0
n29,n841,Undirected,41616,,3.0
n29,n842,Undirected,41618,,2.0
n29,n843,Undirected,41619,,2.0
n29,n844,Undirected,41620,,2.0
n29,n954,Undirected,44094,,2.0
n29,n960,Undirected,44098,,2.0
n29,n976,Undirected,55152,,2.0
n29,n986,Undirected,53758,,2.0
n29,n997,Undirected,43235,,2.0
n29,n998,Undirected,43268,,2.0
n29,n999,Undirected,43278,,2.0
n29,n1000,Undirected,43284,,2.0
n29,n1001,Undirected,43293,,2.0
n29,n1016,Undirected,51348,,2.0
n29,n1053,Undirected,49462,,2.0
n29,n1104,Undirected,44090,,2.0
n29,n1105,Undirected,44091,,3.0
n29,n1106,Undirected,44093,,2.0
n29,n1107,Undirected,44095,,2.0
n29,n1108,Undirected,44096,,2.0
n29,n1109,Undirected,44097,,2.0
n29,n1132,Undirected,44316,,2.0
n29,n1179,Undirected,44884,,2.0
n29,n1222,Undirected,45270,,2.0
n29,n1337,Undirected,46371,,2.0
n29,n1453,Undirected,52669,,2.0
n29,n1589,Undirected,48898,,2.0
n29,n1590,Undirected,48899,,2.0
n29,n1634,Undirected,49461,,2.0
n29,n1635,Undirected,49465,,2.0
n29,n1636,Undirected,49466,,2.0
n29,n1672,Undirected,49776,,2.0
n29,n1741,Undirected,50551,,2.0
n29,n1767,Undirected,50936,,3.0
n29,n1799,Undirected,51346,,2.0
n29,n1906,Undirected,52644,,2.0
n29,n1907,Undirected,52652,,2.0
n29,n1908,Undirected,52668,,2.0
n29,n1922,Undirected,53757,,2.0
n29,n1974,Undirected,53433,,2.0
n29,n2102,Undirected,56372,,2.0
n29,n2114,Undirected,55142,,2.0
n29,n2115,Undirected,55151,,2.0
n29,n2267,Undirected,56904,,2.0
n29,n2268,Undirected,56914,,2.0
n29,n2269,Undirected,56916,,2.0
n30,n31,Undirected,36876,,4.0
n30,n32,Undirected,39209,,4.0
n30,n34,Undirected,37788,,4.0
n30,n35,Undirected,55378,,2.0
n30,n37,Undirected,43232,,3.0
n30,n38,Undirected,39048,,11.0
n30,n39,Undirected,36325,,10.0
n30,n40,Undirected,36544,,63.0
n30,n41,Undirected,36545,,19.0
n30,n42,Undirected,39819,,10.0
n30,n44,Undirected,41750,,6.0
n30,n45,Undirected,41751,,7.0
n30,n49,Undirected,37734,,14.0
n30,n51,Undirected,38502,,21.0
n30,n52,Undirected,37229,,24.0
n30,n53,Undirected,36721,,33.0
n30,n54,Undirected,36539,,21.0
n30,n55,Undirected,49240,,4.0
n30,n56,Undirected,36318,,10.0
n30,n57,Undirected,36322,,31.0
n30,n58,Undirected,36327,,2.0
n30,n59,Undirected,38589,,3.0
n30,n61,Undirected,52410,,3.0
n30,n65,Undirected,54075,,2.0
n30,n67,Undirected,45939,,10.0
n30,n68,Undirected,36519,,13.0
n30,n69,Undirected,36369,,3.0
n30,n70,Undirected,36373,,3.0
n30,n71,Undirected,36376,,4.0
n30,n72,Undirected,36378,,4.0
n30,n73,Undirected,36380,,11.0
n30,n75,Undirected,36768,,47.0
n30,n76,Undirected,38976,,8.0
n30,n81,Undirected,49238,,2.0
n30,n87,Undirected,41426,,14.0
n30,n90,Undirected,40762,,3.0
n30,n93,Undirected,41562,,10.0
n30,n94,Undirected,38364,,4.0
n30,n95,Undirected,39174,,9.0
n30,n96,Undirected,36523,,11.0
n30,n97,Undirected,36524,,3.0
n30,n98,Undirected,36525,,2.0
n30,n100,Undirected,51758,,2.0
n30,n103,Undirected,36543,,2.0
n30,n107,Undirected,38612,,15.0
n30,n109,Undirected,52414,,2.0
n30,n113,Undirected,38122,,12.0
n30,n115,Undirected,38123,,8.0
n30,n116,Undirected,37299,,19.0
n30,n117,Undirected,36939,,68.0
n30,n118,Undirected,43306,,7.0
n30,n119,Undirected,36861,,4.0
n30,n120,Undirected,39858,,9.0
n30,n121,Undirected,39555,,20.0
n30,n122,Undirected,48064,,3.0
n30,n123,Undirected,36644,,4.0
n30,n124,Undirected,36647,,15.0
n30,n125,Undirected,36650,,4.0
n30,n130,Undirected,36661,,4.0
n30,n131,Undirected,36663,,4.0
n30,n132,Undirected,36669,,3.0
n30,n133,Undirected,36670,,17.0
n30,n134,Undirected,55370,,2.0
n30,n136,Undirected,42745,,5.0
n30,n137,Undirected,36772,,3.0
n30,n138,Undirected,48308,,2.0
n30,n139,Undirected,56557,,2.0
n30,n141,Undirected,44513,,2.0
n30,n142,Undirected,36720,,4.0
n30,n143,Undirected,40724,,10.0
n30,n147,Undirected,40649,,7.0
n30,n148,Undirected,40345,,3.0
n30,n149,Undirected,49347,,2.0
n30,n150,Undirected,37474,,18.0
n30,n151,Undirected,45391,,2.0
n30,n154,Undirected,36765,,2.0
n30,n155,Undirected,36771,,3.0
n30,n160,Undirected,56265,,2.0
n30,n161,Undirected,38874,,14.0
n30,n164,Undirected,40767,,4.0
n30,n165,Undirected,38224,,3.0
n30,n168,Undirected,47247,,8.0
n30,n170,Undirected,36821,,2.0
n30,n172,Undirected,40891,,4.0
n30,n173,Undirected,37472,,22.0
n30,n174,Undirected,36853,,22.0
n30,n175,Undirected,36868,,2.0
n30,n176,Undirected,36877,,9.0
n30,n177,Undirected,36879,,6.0
n30,n179,Undirected,54796,,2.0
n30,n180,Undirected,37226,,4.0
n30,n182,Undirected,39237,,13.0
n30,n184,Undirected,48217,,7.0
n30,n185,Undirected,40217,,4.0
n30,n186,Undirected,36931,,2.0
n30,n187,Undirected,36935,,3.0
n30,n188,Undirected,39929,,4.0
n30,n189,Undirected,48537,,5.0
n30,n191,Undirected,43427,,3.0
n30,n193,Undirected,47952,,2.0
n30,n194,Undirected,43325,,3.0
n30,n195,Undirected,47788,,3.0
n30,n196,Undirected,42108,,10.0
n30,n197,Undirected,52701,,2.0
n30,n198,Undirected,47282,,2.0
n30,n199,Undirected,55687,,2.0
n30,n202,Undirected,40650,,5.0
n30,n203,Undirected,48719,,2.0
n30,n205,Undirected,44512,,5.0
n30,n207,Undirected,47880,,2.0
n30,n209,Undirected,37341,,6.0
n30,n211,Undirected,37633,,10.0
n30,n214,Undirected,51755,,4.0
n30,n215,Undirected,40859,,9.0
n30,n217,Undirected,37166,,3.0
n30,n218,Undirected,37177,,3.0
n30,n219,Undirected,37187,,2.0
n30,n220,Undirected,37196,,2.0
n30,n221,Undirected,37204,,4.0
n30,n222,Undirected,37211,,2.0
n30,n223,Undirected,37217,,2.0
n30,n224,Undirected,37222,,2.0
n30,n226,Undirected,57395,,2.0
n30,n227,Undirected,38859,,4.0
n30,n232,Undirected,56498,,2.0
n30,n238,Undirected,37298,,4.0
n30,n239,Undirected,37300,,4.0
n30,n240,Undirected,37301,,4.0
n30,n241,Undirected,37302,,4.0
n30,n242,Undirected,46209,,2.0
n30,n243,Undirected,37352,,2.0
n30,n244,Undirected,40718,,2.0
n30,n246,Undirected,52926,,2.0
n30,n247,Undirected,47250,,10.0
n30,n248,Undirected,37346,,2.0
n30,n249,Undirected,37353,,3.0
n30,n252,Undirected,37612,,9.0
n30,n253,Undirected,39236,,7.0
n30,n256,Undirected,50532,,3.0
n30,n258,Undirected,45184,,3.0
n30,n259,Undirected,42175,,2.0
n30,n260,Undirected,43324,,4.0
n30,n265,Undirected,37445,,2.0
n30,n266,Undirected,37448,,2.0
n30,n267,Undirected,37450,,7.0
n30,n268,Undirected,37470,,2.0
n30,n272,Undirected,37636,,6.0
n30,n276,Undirected,40037,,4.0
n30,n277,Undirected,46128,,2.0
n30,n279,Undirected,37502,,5.0
n30,n280,Undirected,37504,,3.0
n30,n281,Undirected,37506,,2.0
n30,n282,Undirected,47945,,2.0
n30,n283,Undirected,39047,,6.0
n30,n284,Undirected,37526,,5.0
n30,n285,Undirected,37532,,9.0
n30,n286,Undirected,37537,,8.0
n30,n287,Undirected,37542,,4.0
n30,n288,Undirected,37543,,4.0
n30,n289,Undirected,37544,,4.0
n30,n293,Undirected,55688,,2.0
n30,n295,Undirected,37602,,6.0
n30,n296,Undirected,39371,,8.0
n30,n298,Undirected,50868,,2.0
n30,n300,Undirected,37616,,2.0
n30,n301,Undirected,37621,,4.0
n30,n302,Undirected,37622,,4.0
n30,n303,Undirected,37629,,4.0
n30,n306,Undirected,41448,,3.0
n30,n309,Undirected,41686,,2.0
n30,n313,Undirected,41860,,6.0
n30,n314,Undirected,47863,,2.0
n30,n315,Undirected,39795,,5.0
n30,n316,Undirected,45044,,7.0
n30,n318,Undirected,56583,,2.0
n30,n319,Undirected,41168,,4.0
n30,n320,Undirected,53784,,2.0
n30,n321,Undirected,37723,,2.0
n30,n322,Undirected,37731,,8.0
n30,n324,Undirected,54472,,2.0
n30,n326,Undirected,41549,,8.0
n30,n327,Undirected,54071,,3.0
n30,n328,Undirected,37773,,3.0
n30,n329,Undirected,37779,,2.0
n30,n330,Undirected,37785,,2.0
n30,n331,Undirected,37786,,2.0
n30,n332,Undirected,37787,,3.0
n30,n333,Undirected,37789,,4.0
n30,n334,Undirected,55202,,2.0
n30,n342,Undirected,43847,,7.0
n30,n346,Undirected,39606,,8.0
n30,n347,Undirected,38757,,2.0
n30,n349,Undirected,39355,,4.0
n30,n356,Undirected,42304,,2.0
n30,n359,Undirected,41338,,3.0
n30,n360,Undirected,38994,,6.0
n30,n361,Undirected,41867,,2.0
n30,n364,Undirected,53780,,3.0
n30,n369,Undirected,57491,,2.0
n30,n370,Undirected,41854,,4.0
n30,n372,Undirected,45185,,3.0
n30,n373,Undirected,48110,,6.0
n30,n374,Undirected,40333,,9.0
n30,n381,Undirected,38107,,3.0
n30,n382,Undirected,38120,,3.0
n30,n383,Undirected,43423,,2.0
n30,n384,Undirected,40961,,6.0
n30,n385,Undirected,38145,,12.0
n30,n386,Undirected,38148,,2.0
n30,n387,Undirected,38154,,5.0
n30,n388,Undirected,38157,,2.0
n30,n393,Undirected,38848,,10.0
n30,n395,Undirected,54483,,2.0
n30,n397,Undirected,44514,,6.0
n30,n398,Undirected,53828,,2.0
n30,n399,Undirected,45563,,2.0
n30,n400,Undirected,38257,,2.0
n30,n401,Undirected,38265,,3.0
n30,n402,Undirected,38269,,2.0
n30,n406,Undirected,52635,,2.0
n30,n415,Undirected,38361,,2.0
n30,n416,Undirected,38362,,2.0
n30,n417,Undirected,38363,,2.0
n30,n418,Undirected,38365,,4.0
n30,n419,Undirected,38366,,2.0
n30,n420,Undirected,38367,,2.0
n30,n421,Undirected,38368,,3.0
n30,n422,Undirected,38369,,3.0
n30,n423,Undirected,38370,,2.0
n30,n428,Undirected,40845,,4.0
n30,n432,Undirected,38876,,7.0
n30,n436,Undirected,38503,,2.0
n30,n437,Undirected,38504,,2.0
n30,n438,Undirected,38505,,11.0
n30,n448,Undirected,38588,,2.0
n30,n449,Undirected,56342,,2.0
n30,n450,Undirected,49266,,3.0
n30,n451,Undirected,38611,,5.0
n30,n461,Undirected,48638,,5.0
n30,n462,Undirected,45210,,2.0
n30,n465,Undirected,38692,,8.0
n30,n466,Undirected,38753,,10.0
n30,n472,Undirected,38742,,2.0
n30,n473,Undirected,38748,,3.0
n30,n474,Undirected,38764,,5.0
n30,n475,Undirected,38765,,2.0
n30,n476,Undirected,38767,,2.0
n30,n480,Undirected,40832,,2.0
n30,n483,Undirected,52734,,2.0
n30,n484,Undirected,38842,,11.0
n30,n485,Undirected,38857,,3.0
n30,n486,Undirected,38858,,3.0
n30,n487,Undirected,38860,,5.0
n30,n488,Undirected,38868,,3.0
n30,n489,Undirected,38871,,2.0
n30,n493,Undirected,43587,,2.0
n30,n498,Undirected,38968,,2.0
n30,n499,Undirected,38972,,3.0
n30,n500,Undirected,38977,,2.0
n30,n501,Undirected,38978,,2.0
n30,n505,Undirected,39930,,4.0
n30,n506,Undirected,52633,,2.0
n30,n507,Undirected,56618,,2.0
n30,n515,Undirected,39259,,3.0
n30,n524,Undirected,39802,,2.0
n30,n528,Undirected,39187,,10.0
n30,n530,Undirected,39217,,2.0
n30,n531,Undirected,39224,,4.0
n30,n532,Undirected,39230,,2.0
n30,n533,Undirected,39238,,4.0
n30,n534,Undirected,39239,,2.0
n30,n535,Undirected,39240,,2.0
n30,n536,Undirected,39258,,2.0
n30,n540,Undirected,39295,,2.0
n30,n542,Undirected,39857,,7.0
n30,n543,Undirected,43251,,2.0
n30,n545,Undirected,39342,,4.0
n30,n546,Undirected,39346,,4.0
n30,n547,Undirected,39347,,4.0
n30,n548,Undirected,39354,,2.0
n30,n550,Undirected,39368,,3.0
n30,n551,Undirected,39373,,3.0
n30,n552,Undirected,39374,,4.0
n30,n553,Undirected,39378,,4.0
n30,n554,Undirected,39381,,2.0
n30,n556,Undirected,55637,,2.0
n30,n557,Undirected,46210,,4.0
n30,n560,Undirected,39859,,3.0
n30,n565,Undirected,52597,,2.0
n30,n568,Undirected,57093,,2.0
n30,n570,Undirected,48844,,4.0
n30,n572,Undirected,39529,,3.0
n30,n573,Undirected,48205,,5.0
n30,n576,Undirected,39530,,3.0
n30,n577,Undirected,40818,,2.0
n30,n579,Undirected,39553,,9.0
n30,n580,Undirected,39554,,3.0
n30,n586,Undirected,39596,,2.0
n30,n587,Undirected,39597,,2.0
n30,n588,Undirected,49610,,2.0
n30,n590,Undirected,42312,,5.0
n30,n591,Undirected,39918,,3.0
n30,n595,Undirected,49973,,2.0
n30,n597,Undirected,44009,,3.0
n30,n606,Undirected,39693,,4.0
n30,n611,Undirected,39730,,2.0
n30,n612,Undirected,50886,,2.0
n30,n614,Undirected,45022,,5.0
n30,n616,Undirected,41151,,2.0
n30,n617,Undirected,43311,,8.0
n30,n618,Undirected,40771,,2.0
n30,n621,Undirected,39812,,2.0
n30,n622,Undirected,39817,,2.0
n30,n623,Undirected,39818,,2.0
n30,n624,Undirected,47957,,3.0
n30,n627,Undirected,39836,,2.0
n30,n628,Undirected,39843,,2.0
n30,n629,Undirected,39853,,2.0
n30,n631,Undirected,39867,,3.0
n30,n632,Undirected,39871,,3.0
n30,n634,Undirected,57179,,2.0
n30,n635,Undirected,39879,,3.0
n30,n636,Undirected,39888,,5.0
n30,n637,Undirected,39889,,2.0
n30,n638,Undirected,39890,,3.0
n30,n639,Undirected,39919,,7.0
n30,n640,Undirected,39928,,3.0
n30,n641,Undirected,39931,,3.0
n30,n642,Undirected,39932,,3.0
n30,n643,Undirected,51779,,2.0
n30,n647,Undirected,49257,,6.0
n30,n650,Undirected,45366,,4.0
n30,n651,Undirected,42185,,2.0
n30,n652,Undirected,53171,,2.0
n30,n653,Undirected,47753,,3.0
n30,n657,Undirected,43323,,2.0
n30,n658,Undirected,40031,,9.0
n30,n659,Undirected,40039,,2.0
n30,n662,Undirected,45046,,2.0
n30,n664,Undirected,50887,,2.0
n30,n666,Undirected,40127,,2.0
n30,n667,Undirected,40130,,2.0
n30,n668,Undirected,40131,,2.0
n30,n679,Undirected,45392,,8.0
n30,n681,Undirected,55203,,2.0
n30,n682,Undirected,48307,,4.0
n30,n683,Undirected,53367,,2.0
n30,n685,Undirected,42303,,2.0
n30,n686,Undirected,40269,,2.0
n30,n687,Undirected,45026,,7.0
n30,n691,Undirected,44515,,5.0
n30,n693,Undirected,40327,,3.0
n30,n694,Undirected,40341,,3.0
n30,n695,Undirected,40349,,2.0
n30,n696,Undirected,40351,,2.0
n30,n697,Undirected,40354,,2.0
n30,n698,Undirected,40355,,2.0
n30,n702,Undirected,49593,,2.0
n30,n706,Undirected,57405,,2.0
n30,n707,Undirected,40413,,2.0
n30,n708,Undirected,49065,,2.0
n30,n709,Undirected,53438,,2.0
n30,n714,Undirected,45043,,2.0
n30,n716,Undirected,41866,,2.0
n30,n717,Undirected,43153,,8.0
n30,n718,Undirected,45624,,2.0
n30,n721,Undirected,49805,,2.0
n30,n733,Undirected,55402,,2.0
n30,n735,Undirected,40641,,4.0
n30,n736,Undirected,40642,,2.0
n30,n743,Undirected,45051,,2.0
n30,n745,Undirected,51011,,2.0
n30,n747,Undirected,40717,,2.0
n30,n748,Undirected,40725,,2.0
n30,n749,Undirected,40726,,2.0
n30,n750,Undirected,40727,,2.0
n30,n751,Undirected,56745,,2.0
n30,n757,Undirected,40797,,2.0
n30,n758,Undirected,40808,,2.0
n30,n759,Undirected,40839,,2.0
n30,n760,Undirected,40850,,2.0
n30,n761,Undirected,40854,,2.0
n30,n763,Undirected,40892,,3.0
n30,n764,Undirected,40906,,5.0
n30,n765,Undirected,40913,,2.0
n30,n766,Undirected,40929,,2.0
n30,n770,Undirected,40959,,2.0
n30,n771,Undirected,40963,,2.0
n30,n774,Undirected,41560,,2.0
n30,n778,Undirected,41167,,2.0
n30,n791,Undirected,46500,,3.0
n30,n795,Undirected,42281,,3.0
n30,n796,Undirected,41169,,4.0
n30,n809,Undirected,41345,,2.0
n30,n810,Undirected,41356,,2.0
n30,n818,Undirected,46816,,2.0
n30,n819,Undirected,41407,,2.0
n30,n820,Undirected,41417,,2.0
n30,n821,Undirected,41433,,2.0
n30,n822,Undirected,41440,,3.0
n30,n823,Undirected,41447,,2.0
n30,n824,Undirected,41449,,3.0
n30,n825,Undirected,41450,,2.0
n30,n828,Undirected,43016,,9.0
n30,n829,Undirected,42334,,3.0
n30,n830,Undirected,42341,,2.0
n30,n831,Undirected,42975,,3.0
n30,n832,Undirected,56932,,2.0
n30,n833,Undirected,41561,,2.0
n30,n834,Undirected,52029,,4.0
n30,n840,Undirected,44902,,2.0
n30,n841,Undirected,41621,,3.0
n30,n842,Undirected,41622,,2.0
n30,n843,Undirected,41623,,2.0
n30,n844,Undirected,41624,,2.0
n30,n849,Undirected,41678,,2.0
n30,n850,Undirected,41687,,2.0
n30,n851,Undirected,41688,,2.0
n30,n852,Undirected,41689,,2.0
n30,n857,Undirected,42744,,8.0
n30,n863,Undirected,54934,,4.0
n30,n867,Undirected,41868,,2.0
n30,n872,Undirected,47808,,2.0
n30,n873,Undirected,56137,,2.0
n30,n875,Undirected,53866,,2.0
n30,n876,Undirected,41930,,2.0
n30,n877,Undirected,43830,,4.0
n30,n883,Undirected,41976,,2.0
n30,n889,Undirected,46120,,2.0
n30,n893,Undirected,42096,,5.0
n30,n894,Undirected,42106,,2.0
n30,n895,Undirected,42107,,2.0
n30,n896,Undirected,42109,,4.0
n30,n897,Undirected,42110,,3.0
n30,n898,Undirected,42111,,3.0
n30,n899,Undirected,47251,,3.0
n30,n903,Undirected,42167,,3.0
n30,n904,Undirected,42184,,3.0
n30,n905,Undirected,42208,,2.0
n30,n906,Undirected,42209,,2.0
n30,n907,Undirected,42210,,3.0
n30,n911,Undirected,46502,,3.0
n30,n913,Undirected,47332,,3.0
n30,n916,Undirected,42293,,2.0
n30,n917,Undirected,42298,,2.0
n30,n920,Undirected,42343,,2.0
n30,n921,Undirected,42344,,2.0
n30,n927,Undirected,49239,,2.0
n30,n932,Undirected,51067,,2.0
n30,n946,Undirected,49268,,2.0
n30,n948,Undirected,50602,,3.0
n30,n954,Undirected,51229,,5.0
n30,n965,Undirected,49050,,2.0
n30,n968,Undirected,43598,,2.0
n30,n975,Undirected,42959,,3.0
n30,n978,Undirected,42971,,2.0
n30,n986,Undirected,53738,,2.0
n30,n987,Undirected,43140,,3.0
n30,n988,Undirected,43145,,2.0
n30,n989,Undirected,43149,,2.0
n30,n990,Undirected,43162,,3.0
n30,n991,Undirected,43165,,3.0
n30,n993,Undirected,51817,,2.0
n30,n994,Undirected,43183,,2.0
n30,n995,Undirected,46817,,2.0
n30,n996,Undirected,43220,,2.0
n30,n998,Undirected,43263,,2.0
n30,n999,Undirected,43272,,2.0
n30,n1000,Undirected,43273,,2.0
n30,n1001,Undirected,43274,,2.0
n30,n1002,Undirected,43317,,2.0
n30,n1003,Undirected,43326,,2.0
n30,n1011,Undirected,43395,,3.0
n30,n1012,Undirected,43396,,7.0
n30,n1016,Undirected,43432,,5.0
n30,n1017,Undirected,43436,,2.0
n30,n1024,Undirected,44463,,2.0
n30,n1029,Undirected,48037,,2.0
n30,n1033,Undirected,43566,,2.0
n30,n1034,Undirected,43574,,2.0
n30,n1035,Undirected,43581,,2.0
n30,n1036,Undirected,43596,,2.0
n30,n1037,Undirected,43597,,2.0
n30,n1038,Undirected,57199,,3.0
n30,n1041,Undirected,43616,,2.0
n30,n1042,Undirected,43626,,2.0
n30,n1045,Undirected,43661,,2.0
n30,n1046,Undirected,43663,,2.0
n30,n1048,Undirected,47805,,3.0
n30,n1050,Undirected,52611,,2.0
n30,n1052,Undirected,43703,,2.0
n30,n1054,Undirected,52034,,4.0
n30,n1068,Undirected,51226,,2.0
n30,n1072,Undirected,43812,,3.0
n30,n1073,Undirected,43823,,2.0
n30,n1074,Undirected,43829,,3.0
n30,n1076,Undirected,43850,,3.0
n30,n1078,Undirected,51071,,2.0
n30,n1087,Undirected,46052,,3.0
n30,n1096,Undirected,44012,,2.0
n30,n1117,Undirected,52705,,2.0
n30,n1119,Undirected,44212,,2.0
n30,n1120,Undirected,48134,,4.0
n30,n1122,Undirected,56619,,3.0
n30,n1129,Undirected,57309,,2.0
n30,n1131,Undirected,56581,,2.0
n30,n1132,Undirected,44309,,3.0
n30,n1144,Undirected,44464,,2.0
n30,n1145,Undirected,44465,,2.0
n30,n1146,Undirected,44466,,2.0
n30,n1147,Undirected,52910,,2.0
n30,n1161,Undirected,54797,,2.0
n30,n1171,Undirected,53960,,2.0
n30,n1173,Undirected,52712,,2.0
n30,n1179,Undirected,44885,,4.0
n30,n1180,Undirected,44901,,2.0
n30,n1190,Undirected,57124,,2.0
n30,n1196,Undirected,45045,,3.0
n30,n1197,Undirected,45047,,2.0
n30,n1198,Undirected,45048,,2.0
n30,n1199,Undirected,45049,,2.0
n30,n1200,Undirected,45050,,2.0
n30,n1207,Undirected,52488,,2.0
n30,n1214,Undirected,45178,,2.0
n30,n1215,Undirected,45181,,2.0
n30,n1219,Undirected,45211,,2.0
n30,n1222,Undirected,47738,,3.0
n30,n1233,Undirected,45369,,4.0
n30,n1234,Undirected,45370,,5.0
n30,n1251,Undirected,47801,,2.0
n30,n1252,Undirected,50858,,2.0
n30,n1259,Undirected,45625,,2.0
n30,n1260,Undirected,45626,,2.0
n30,n1261,Undirected,45627,,2.0
n30,n1270,Undirected,50941,,3.0
n30,n1284,Undirected,54941,,2.0
n30,n1285,Undirected,49346,,2.0
n30,n1290,Undirected,51227,,2.0
n30,n1296,Undirected,46021,,3.0
n30,n1297,Undirected,46023,,3.0
n30,n1298,Undirected,46025,,2.0
n30,n1303,Undirected,47249,,3.0
n30,n1304,Undirected,46051,,3.0
n30,n1305,Undirected,46053,,3.0
n30,n1316,Undirected,46109,,2.0
n30,n1317,Undirected,46112,,2.0
