Id,Label,name,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
n1024,n1024,TONIGHT,8,16.0,5.0,0.27631296891747054,0.0,18,6.307318685331128E-4,0,1.0,28,0.0036065948929977732
n1025,n1025,Leadership,5,10.0,5.0,0.3435501066098081,0.0,8,3.2820153809527713E-4,0,1.0,10,0.017620360019734667
n1026,n1026,crisis,5,10.0,5.0,0.3435501066098081,0.0,8,3.2820153809527713E-4,0,1.0,10,0.017620360019734667
n1027,n1027,Full,5,10.0,5.0,0.3435501066098081,0.0,8,3.2820153809527713E-4,0,1.0,10,0.017620360019734667
n1028,n1028,everwonderful,6,12.0,4.0,0.3551942683934968,0.0,1,3.384847087858074E-4,0,1.0,15,0.02664066471069382
n1029,n1029,companion,6,12.0,4.0,0.3551942683934968,0.0,1,3.384847087858074E-4,0,1.0,15,0.02664066471069382
n1030,n1030,piece,6,12.0,4.0,0.3551942683934968,0.0,1,3.384847087858075E-4,0,1.0,15,0.02664066471069382
n1031,n1031,join,12,25.0,4.0,0.38023598820058996,7.740865226336398E-4,27,5.947408597649646E-4,0,0.5909090909090909,39,0.03796880363360565
n1032,n1032,US,5,10.0,4.0,0.3753640069889342,0.0,27,2.7847146282459676E-4,0,1.0,10,0.029143243326479065
n1033,n1033,already,13,26.0,5.0,0.3516093835242771,1.3681728358824432E-4,11,5.789663365490514E-4,0,0.5256410256410257,41,0.03746971193873873
n1034,n1034,head,6,12.0,5.0,0.3696587324347577,0.0,0,2.8929590994391456E-4,0,1.0,15,0.05639439213270048
n1035,n1035,worthy,15,32.0,4.0,0.39382829208677056,3.768082142335474E-5,0,6.025465151190535E-4,0,0.8,84,0.10476704801079631
n1036,n1036,Taking,12,25.0,5.0,0.34932249322493225,0.0018576760301076362,27,7.325948740600969E-4,0,0.5151515151515151,34,0.021179581200191124
n1037,n1037,Twitter,8,17.0,5.0,0.3478143550998381,0.0,27,4.641149355853345E-4,0,1.0,28,0.019583876862765588
n1038,n1038,Q,8,24.0,5.0,0.3478143550998381,0.0,27,6.11313356441019E-4,0,1.0,28,0.01958387686276559
n1039,n1039,GMT,8,17.0,5.0,0.3478143550998381,0.0,27,4.641149355853344E-4,0,1.0,28,0.019583876862765595
n1040,n1040,cute,11,23.0,4.0,0.37040229885057474,1.3051741023804657E-4,3,5.131982671416473E-4,0,0.6363636363636364,35,0.052440566511732255
n1041,n1041,double,7,14.0,4.0,0.3651558073654391,0.0,3,3.400924946538779E-4,0,1.0,21,0.042476179068881174
n1042,n1042,numb,7,14.0,4.0,0.3651558073654391,0.0,3,3.40092494653878E-4,0,1.0,21,0.04247617906888118
n1043,n1043,Lovely,9,18.0,5.0,0.35985482970407595,0.0,0,3.828956014429831E-4,0,1.0,36,0.04951192159392688
n1044,n1044,touching,9,18.0,5.0,0.35985482970407595,0.0,0,3.8289560144298305E-4,0,1.0,36,0.04951192159392688
n1045,n1045,round,6,12.0,4.0,0.352089593007375,1.2712316246142825E-5,0,3.2038566878285886E-4,0,0.6666666666666666,10,0.025898825006125736
n1046,n1046,suspense,5,10.0,5.0,0.34743935309973045,0.0,0,2.839567183311872E-4,0,1.0,10,0.02268260799654425
n1047,n1047,masterpiece,5,10.0,4.0,0.3766803039158387,0.0,1,2.707523574754613E-4,0,1.0,10,0.03623458545516602
n1048,n1048,Seriously,23,51.0,4.0,0.39382829208677056,0.0022988957122442757,29,0.0010030415182016273,0,0.3715415019762846,94,0.07641697612847971
n1049,n1049,Super,3,6.0,5.0,0.3233007273639328,0.0,0,2.48489385950954E-4,0,1.0,3,0.009421592361319281
n1050,n1050,NYC,3,6.0,5.0,0.3233007273639328,0.0,0,2.48489385950954E-4,0,1.0,3,0.00942159236131928
n1051,n1051,throwing,12,24.0,4.0,0.3793407886992349,0.0,0,4.793881812204308E-4,0,1.0,66,0.07531716236972023
n1052,n1052,classy,12,24.0,4.0,0.3793407886992349,0.0,0,4.7938818122043067E-4,0,1.0,66,0.07531716236972023
n1053,n1053,food,12,24.0,4.0,0.3793407886992349,0.0,0,4.7938818122043067E-4,0,1.0,66,0.07531716236972023
n1054,n1054,LOVED,5,10.0,5.0,0.32966751918158566,0.0,7,2.8268682997200674E-4,0,1.0,10,0.014352109155002625
n1055,n1055,Read,2,6.0,5.0,0.2922239854908184,0.0,13,2.4425553477545826E-4,0,1.0,1,0.002063649323477541
n1056,n1056,twitter,6,23.0,5.0,0.32690844534618313,0.0,3,4.872710359268504E-4,0,1.0,15,0.013309776078340746
n1057,n1057,catchup,6,23.0,5.0,0.32690844534618313,0.0,3,4.8727103592685037E-4,0,1.0,15,0.013309776078340746
n1058,n1058,goodness,9,18.0,4.0,0.3995660260384377,0.0,1,3.799561881404906E-4,0,1.0,36,0.07539529708380995
n1059,n1059,Sort,5,10.0,5.0,0.3460402684563758,0.0,10,3.4672211811056396E-4,0,1.0,10,0.01904694926636936
n1060,n1060,waste,5,10.0,5.0,0.3460402684563758,0.0,10,3.4672211811056396E-4,0,1.0,10,0.01904694926636936
n1061,n1061,close,5,10.0,5.0,0.3460402684563758,0.0,10,3.4672211811056396E-4,0,1.0,10,0.01904694926636936
n1062,n1062,up,5,10.0,5.0,0.3460402684563758,0.0,10,3.467221181105639E-4,0,1.0,10,0.01904694926636936
n1063,n1063,tremendous,6,12.0,4.0,0.38136094674556215,0.0,1,3.1686432276620193E-4,0,1.0,15,0.03951639858366921
n1064,n1064,history,6,12.0,4.0,0.38136094674556215,0.0,1,3.1686432276620193E-4,0,1.0,15,0.03951639858366921
n1065,n1065,gt,10,35.0,4.0,0.3919124353906962,3.178019396693856E-4,13,7.815715513033144E-4,0,0.5333333333333333,24,0.051065298316873536
n1066,n1066,FILM,5,10.0,5.0,0.34236387782204514,0.0,13,3.410855186619675E-4,0,1.0,10,0.01646567182326214
n1067,n1067,REVIEW,5,10.0,5.0,0.34236387782204514,0.0,13,3.4108551866196746E-4,0,1.0,10,0.016465671823262144
n1068,n1068,break,5,10.0,5.0,0.34236387782204514,0.0,13,3.410855186619675E-4,0,1.0,10,0.016465671823262137
n1069,n1069,Yo,8,20.0,5.0,0.3083732057416268,0.005904381188687482,13,7.882326370107519E-4,0,0.42857142857142855,12,0.006767905888637487
n1070,n1070,fin,4,8.0,6.0,0.23586459286367797,0.0,13,5.014653482200752E-4,0,1.0,6,0.0011175061170866924
n1071,n1071,lo,4,8.0,6.0,0.23586459286367797,0.0,13,5.014653482200753E-4,0,1.0,6,0.0011175061170866924
n1072,n1072,y,4,8.0,6.0,0.23586459286367797,0.0,13,5.014653482200752E-4,0,1.0,6,0.0011175061170866924
n1073,n1073,ha,4,8.0,6.0,0.23586459286367797,0.0,13,5.014653482200752E-4,0,1.0,6,0.0011175061170866924
n1074,n1074,memorable,10,20.0,4.0,0.3687070938215103,0.0,0,4.017282213623868E-4,0,1.0,45,0.05873380610857716
n1075,n1075,director,10,20.0,4.0,0.3687070938215103,0.0,0,4.0172822136238693E-4,0,1.0,45,0.05873380610857716
n1076,n1076,New,3,6.0,4.0,0.3467850417002959,0.0,0,2.3000679847935348E-4,0,1.0,3,0.018571226874479728
n1077,n1077,MUST,12,24.0,4.0,0.411164274322169,1.0241654385437731E-4,0,5.070651935123954E-4,0,0.6515151515151515,43,0.09050202947050176
n1078,n1078,SEE,6,12.0,4.0,0.38836999096113284,0.0,0,3.0681841028304125E-4,0,1.0,15,0.04239933199013251
n1079,n1079,certainly,8,16.0,5.0,0.3551942683934968,0.0,10,3.810667186692192E-4,0,1.0,28,0.02920354364481812
n1080,n1080,Rating,8,16.0,5.0,0.3551942683934968,0.0,10,3.810667186692192E-4,0,1.0,28,0.029203543644818128
n1081,n1081,natch,12,24.0,4.0,0.3792291850544278,0.0,0,4.704836498005198E-4,0,1.0,66,0.07756494093774788
n1082,n1082,standout,12,24.0,4.0,0.3792291850544278,0.0,0,4.7048364980051987E-4,0,1.0,66,0.07756494093774786
n1083,n1083,Yet,20,41.0,4.0,0.4247116968698517,1.4645801049114265E-4,0,7.341196699840891E-4,0,0.6526315789473685,124,0.138533378139724
n1084,n1084,final,12,24.0,4.0,0.3792291850544278,0.0,0,4.7048364980051987E-4,0,1.0,66,0.07756494093774789
n1085,n1085,Supporting,5,10.0,5.0,0.3298362333674514,0.0,10,2.7976268851242505E-4,0,1.0,10,0.013203116605825809
n1086,n1086,carpet,1,32.0,5.0,0.31905940594059407,0.0,0,5.403104144739131E-4,0,0.0,0,0.006473459912122226
n1087,n1087,Hey,4,10.0,5.0,0.32682555780933065,2.467016101276213E-6,5,2.90833449402695E-4,0,0.8333333333333334,5,0.011300260685898986
n1088,n1088,chosen,8,16.0,5.0,0.3580555555555555,0.0,0,3.7822165807469574E-4,0,1.0,28,0.03362294829717847
n1089,n1089,usual,16,32.0,4.0,0.4094663278271919,1.7573494397047918E-4,0,6.311812725802671E-4,0,0.5916666666666667,71,0.09546065456042038
n1090,n1090,propaganda,8,16.0,5.0,0.3580555555555555,0.0,0,3.7822165807469585E-4,0,1.0,28,0.033622948297178476
n1091,n1091,ten,7,15.0,5.0,0.3556843267108168,0.0,18,3.3868603732179533E-4,0,1.0,21,0.03591108514813774
n1092,n1092,making,20,42.0,4.0,0.3928680280402317,9.963904924122708E-5,7,7.608907067910557E-4,0,0.6631578947368421,126,0.10550471011713936
n1093,n1093,scream,4,8.0,5.0,0.3464122547702231,0.0,27,2.4000888555025346E-4,0,1.0,6,0.019082815482409237
n1094,n1094,pure,6,12.0,4.0,0.36734112282701625,0.0,0,3.001569474330549E-4,0,1.0,15,0.04966418178321012
n1095,n1095,T,6,12.0,4.0,0.37956419316843343,0.0,1,3.013629020827896E-4,0,1.0,15,0.04014890718860905
n1096,n1096,thought,8,16.0,5.0,0.35676722944921113,0.0,3,3.8308946037073684E-4,0,1.0,28,0.04595969911784317
n1097,n1097,pain,8,16.0,5.0,0.35676722944921113,0.0,3,3.8308946037073684E-4,0,1.0,28,0.04595969911784317
n1098,n1098,Ditto,8,16.0,5.0,0.35676722944921113,0.0,3,3.8308946037073684E-4,0,1.0,28,0.04595969911784318
n1099,n1099,Night,8,16.0,5.0,0.3072705601907032,0.0,27,4.712046509404562E-4,0,1.0,28,0.006890338915498536
n1100,n1100,GREAT,8,16.0,5.0,0.3072705601907032,0.0,27,4.7120465094045624E-4,0,1.0,28,0.006890338915498536
n1101,n1101,Even,8,16.0,5.0,0.3072705601907032,0.0,27,4.712046509404562E-4,0,1.0,28,0.006890338915498536
n1102,n1102,respect,8,16.0,5.0,0.3072705601907032,0.0,27,4.7120465094045613E-4,0,1.0,28,0.006890338915498535
n1103,n1103,USMC,16,32.0,5.0,0.33290289256198347,3.8862156023383124E-4,27,8.02323164141643E-4,0,0.4666666666666667,56,0.01834881410104457
n1104,n1104,Armed,8,16.0,5.0,0.3072705601907032,0.0,27,4.712046509404562E-4,0,1.0,28,0.006890338915498535
n1105,n1105,Totes,6,12.0,5.0,0.3419098143236074,0.0,0,3.148589290747376E-4,0,1.0,15,0.024020100587917537
n1106,n1106,cried,14,28.0,4.0,0.398208217485326,2.2092490984637533E-4,4,5.840006481264618E-4,0,0.5714285714285714,52,0.07388058254488176
n1107,n1107,To,6,12.0,5.0,0.3419098143236074,0.0,0,3.1485892907473766E-4,0,1.0,15,0.024020100587917537
n1108,n1108,old,8,16.0,5.0,0.3258341759352882,0.0,27,4.34227307897405E-4,0,1.0,28,0.011883520885817327
n1109,n1109,We,8,16.0,5.0,0.3258341759352882,0.0,27,4.342273078974049E-4,0,1.0,28,0.011883520885817329
n1110,n1110,swell,3,6.0,5.0,0.33637787056367435,0.0,1,2.0818213679406225E-4,0,1.0,3,0.015776760101483007
n1111,n1111,Suspenseful,5,10.0,5.0,0.35334429824561403,0.0,0,2.844120339844954E-4,0,1.0,10,0.03673535365384282
n1112,n1112,heartwrenching,5,10.0,5.0,0.35334429824561403,0.0,0,2.844120339844954E-4,0,1.0,10,0.036735353653842825
n1113,n1113,Releasing,8,16.0,4.0,0.37822769953051644,0.0,1,4.0839477933616415E-4,0,1.0,28,0.032798735372073125
n1114,n1114,SA,8,16.0,4.0,0.37822769953051644,0.0,1,4.083947793361641E-4,0,1.0,28,0.03279873537207312
n1115,n1115,um,7,14.0,5.0,0.34272799787290614,0.0,13,3.636308470803775E-4,0,1.0,21,0.017790754535173276
n1116,n1116,plank,9,18.0,5.0,0.3551942683934968,0.0,29,4.1965532206297905E-4,0,1.0,36,0.032097305161989935
n1117,n1117,prison,9,18.0,5.0,0.3551942683934968,0.0,29,4.1965532206297905E-4,0,1.0,36,0.032097305161989935
n1118,n1118,idol,4,8.0,4.0,0.34382502000533477,0.0,1,2.6308256396874853E-4,0,1.0,6,0.017298485050464545
n1119,n1119,Keep,4,8.0,4.0,0.34382502000533477,0.0,1,2.630825639687485E-4,0,1.0,6,0.01729848505046454
n1120,n1120,Brilliant,8,16.0,4.0,0.3909614801334546,0.0,0,3.5606840920178977E-4,0,1.0,28,0.06350277554945032
n1121,n1121,Enjoyed,20,41.0,4.0,0.3998138957816377,4.026925619059533E-4,3,7.529149688849689E-4,0,0.5684210526315789,108,0.09293410737538754
n1122,n1122,epic,17,34.0,4.0,0.4142030848329049,1.2133090994003034E-4,0,6.37433022686369E-4,0,0.6323529411764706,86,0.11063385891987819
n1123,n1123,Up,2,4.0,5.0,0.3413665254237288,0.0,10,1.8335194305093796E-4,0,1.0,1,0.012313888430682362
n1124,n1124,entirety,8,16.0,4.0,0.3777842907385698,0.0,1,3.9601088066149617E-4,0,1.0,28,0.037527660582102246
n1125,n1125,dull,16,32.0,4.0,0.3873197115384615,5.251915321487528E-4,11,7.15036079665454E-4,0,0.49166666666666664,59,0.05309666208444168
n1126,n1126,moment,8,16.0,4.0,0.3777842907385698,0.0,1,3.9601088066149617E-4,0,1.0,28,0.037527660582102246
n1127,n1127,upset,6,12.0,5.0,0.31787916152897655,0.0,9,3.3562855151246827E-4,0,1.0,15,0.009404966430040414
n1128,n1128,Johnny,6,12.0,5.0,0.31787916152897655,0.0,9,3.356285515124682E-4,0,1.0,15,0.009404966430040415
n1129,n1129,advantage,4,8.0,6.0,0.27040067128172857,0.0,27,3.593924175074144E-4,0,1.0,6,0.002040106393491933
n1130,n1130,student,4,8.0,6.0,0.27040067128172857,0.0,27,3.593924175074144E-4,0,1.0,6,0.002040106393491933
n1131,n1131,popcorn,4,8.0,6.0,0.27040067128172857,0.0,27,3.593924175074144E-4,0,1.0,6,0.002040106393491933
n1132,n1132,cool,2,4.0,4.0,0.37329858094410656,0.0,1,1.7346435268142675E-4,0,1.0,1,0.025580433642083417
n1133,n1133,Evening,4,8.0,4.0,0.3723281340265742,0.0,4,3.037806199838616E-4,0,1.0,6,0.022624886275258677
n1134,n1134,Standard,4,8.0,4.0,0.3723281340265742,0.0,4,3.037806199838615E-4,0,1.0,6,0.022624886275258677
n1135,n1135,house,4,8.0,5.0,0.28817348535658394,0.0,8,3.059407565470442E-4,0,1.0,6,0.0026208850640016407
n1136,n1136,Too,8,17.0,5.0,0.3331610235202895,3.202444850175927E-4,8,4.813427216898882E-4,0,0.5714285714285714,16,0.01432147378758464
n1137,n1137,Chile,4,8.0,5.0,0.28817348535658394,0.0,8,3.0594075654704413E-4,0,1.0,6,0.0026208850640016407
n1138,n1138,hit,8,17.0,5.0,0.3331610235202895,3.202444850175927E-4,8,4.8134272168988813E-4,0,0.5714285714285714,16,0.01432147378758464
n1139,n1139,dental,10,20.0,5.0,0.34309289326590364,0.0,29,4.7485388348484606E-4,0,1.0,45,0.022186623127429143
n1140,n1140,school,10,20.0,5.0,0.34309289326590364,0.0,29,4.748538834848461E-4,0,1.0,45,0.02218662312742914
n1141,n1141,buying,10,20.0,5.0,0.34309289326590364,0.0,29,4.7485388348484606E-4,0,1.0,45,0.022186623127429136
n1142,n1142,jet,10,20.0,5.0,0.34309289326590364,0.0,29,4.748538834848461E-4,0,1.0,45,0.02218662312742914
n1143,n1143,ski,10,20.0,5.0,0.34309289326590364,0.0,29,4.748538834848461E-4,0,1.0,45,0.022186623127429136
n1144,n1144,randomass,4,8.0,5.0,0.3276563294356889,0.0,4,2.6843984200051904E-4,0,1.0,6,0.01123918060611944
n1145,n1145,Somalis,4,8.0,5.0,0.3276563294356889,0.0,4,2.6843984200051904E-4,0,1.0,6,0.011239180606119442
n1146,n1146,terror,7,14.0,4.0,0.38113542282672974,0.0,1,3.327786013035067E-4,0,1.0,21,0.04485487551189541
n1147,n1147,horror,7,14.0,4.0,0.38113542282672974,0.0,1,3.3277860130350665E-4,0,1.0,21,0.0448548755118954
n1148,n1148,crashing,5,15.0,4.0,0.3764602803738318,0.0,1,3.528656191504869E-4,0,1.0,10,0.03103131024302653
n1149,n1149,Ma,7,14.0,5.0,0.32907837630839926,0.0,1,3.756345131471101E-4,0,1.0,21,0.012763490707540346
n1150,n1150,line,7,14.0,5.0,0.32907837630839926,0.0,1,3.756345131471101E-4,0,1.0,21,0.012763490707540346
n1151,n1151,Squeezed,4,8.0,4.0,0.35344118453523443,0.0,1,2.620749546118478E-4,0,1.0,6,0.023761844883131853
n1152,n1152,Pumped,4,8.0,4.0,0.35344118453523443,0.0,1,2.620749546118478E-4,0,1.0,6,0.023761844883131853
n1153,n1153,prepare,2,4.0,4.0,0.3476267529665588,0.0,7,1.7346964596320905E-4,0,1.0,1,0.01768741820577061
n1154,n1154,Spontaneous,8,24.0,4.0,0.3561757391544626,0.0,1,4.87810715321487E-4,0,1.0,28,0.03720852439291288
n1155,n1155,boyfriend,8,24.0,4.0,0.3561757391544626,0.0,1,4.878107153214871E-4,0,1.0,28,0.03720852439291288
n1156,n1156,suggest,8,24.0,4.0,0.3561757391544626,0.0,1,4.878107153214871E-4,0,1.0,28,0.037208524392912876
n1157,n1157,longest,4,8.0,4.0,0.39418960244648316,0.0,1,2.3384839313908735E-4,0,1.0,6,0.05054752777732934
n1158,n1158,Essay,2,4.0,5.0,0.3412761450886947,0.0,0,2.5110805359301354E-4,0,1.0,1,0.013067529836115917
n1159,n1159,contrast,2,4.0,5.0,0.3412761450886947,0.0,0,2.511080535930135E-4,0,1.0,1,0.013067529836115921
n1160,n1160,column,6,12.0,5.0,0.3592530657748049,0.0,10,3.4425647197295305E-4,0,1.0,15,0.027796276989340105
n1161,n1161,comparing,6,12.0,5.0,0.3592530657748049,0.0,10,3.442564719729531E-4,0,1.0,15,0.027796276989340108
n1162,n1162,interest,6,12.0,5.0,0.3592530657748049,0.0,10,3.4425647197295316E-4,0,1.0,15,0.027796276989340108
n1163,n1163,stellar,3,6.0,5.0,0.33376488865872606,0.0,0,2.0790225697946287E-4,0,1.0,3,0.01289852090939222
n1164,n1164,three,7,14.0,5.0,0.3466917697686928,0.0,1,3.4771600537611283E-4,0,1.0,21,0.027341634743936027
n1165,n1165,Happy,7,14.0,5.0,0.3466917697686928,0.0,1,3.4771600537611283E-4,0,1.0,21,0.027341634743936024
n1166,n1166,viewing,7,14.0,5.0,0.3466917697686928,0.0,1,3.477160053761127E-4,0,1.0,21,0.027341634743936024
n1167,n1167,Wednesday,5,10.0,1.0,1.0,0.0,28,7.604273608846227E-4,11,1.0,10,0.0013058594844230526
n1168,n1168,Domestic,5,10.0,1.0,1.0,0.0,28,7.604273608846227E-4,11,1.0,10,0.0013058594844230526
n1169,n1169,Total,5,10.0,1.0,1.0,0.0,28,7.604273608846227E-4,11,1.0,10,0.0013058594844230526
n1170,n1170,Location,5,10.0,1.0,1.0,0.0,28,7.604273608846227E-4,11,1.0,10,0.0013058594844230526
n1171,n1171,Avg,5,10.0,1.0,1.0,0.0,28,7.604273608846227E-4,11,1.0,10,0.0013058594844230526
n1172,n1172,Via,5,10.0,1.0,1.0,0.0,28,7.604273608846227E-4,11,1.0,10,0.0013058594844230526
n1173,n1173,African,6,12.0,5.0,0.35490088105726875,0.0,4,3.394685214872812E-4,0,1.0,15,0.025924135751964617
n1174,n1174,hijack,6,12.0,5.0,0.35490088105726875,0.0,4,3.394685214872812E-4,0,1.0,15,0.025924135751964617
n1175,n1175,boat,6,12.0,5.0,0.35490088105726875,0.0,4,3.3946852148728125E-4,0,1.0,15,0.025924135751964617
n1176,n1176,then,15,30.0,4.0,0.3579561232990836,2.944539507675337E-4,11,6.765487354030628E-4,0,0.47619047619047616,50,0.036864761937169005
n1177,n1177,stop,7,14.0,4.0,0.3452062131762185,0.0,11,3.569576859006522E-4,0,1.0,21,0.021016464678406583
n1178,n1178,waiting,7,14.0,4.0,0.3452062131762185,0.0,11,3.5695768590065217E-4,0,1.0,21,0.021016464678406583
n1179,n1179,Gripping,8,16.0,4.0,0.3625879043600562,0.0,0,3.798877177466472E-4,0,1.0,28,0.049880627656749596
n1180,n1180,truelife,8,16.0,4.0,0.3625879043600562,0.0,0,3.798877177466472E-4,0,1.0,28,0.04988062765674959
n1181,n1181,strong,8,16.0,4.0,0.3625879043600562,0.0,0,3.798877177466472E-4,0,1.0,28,0.04988062765674958
n1182,n1182,sea,8,16.0,4.0,0.3625879043600562,0.0,0,3.7988771774664725E-4,0,1.0,28,0.04988062765674958
n1183,n1183,deferent,2,4.0,5.0,0.35295728368017526,0.0,3,1.7153281819035361E-4,0,1.0,1,0.021126009081154806
n1184,n1184,racing,5,10.0,5.0,0.3444681988241582,0.0,3,2.65420275617658E-4,0,1.0,10,0.024184073681355476
n1185,n1185,Muse,2,4.0,5.0,0.2837332159366058,0.0,0,1.956744273833298E-4,0,1.0,1,0.0021054593727558796
n1186,n1186,Beautifully,3,6.0,5.0,0.3074171237777248,0.0,0,3.375751508951065E-4,0,1.0,3,0.004448539947785494
n1187,n1187,written,3,6.0,5.0,0.3074171237777248,0.0,0,3.375751508951065E-4,0,1.0,3,0.004448539947785495
n1188,n1188,directed,3,6.0,5.0,0.3074171237777248,0.0,0,3.375751508951064E-4,0,1.0,3,0.004448539947785494
n1189,n1189,Ever,10,20.0,5.0,0.31866501854140916,0.0,29,5.104553578905572E-4,0,1.0,45,0.010052172684177426
n1190,n1190,Bosom,10,20.0,5.0,0.31866501854140916,0.0,29,5.104553578905572E-4,0,1.0,45,0.010052172684177426
n1191,n1191,Buddies,10,20.0,5.0,0.31866501854140916,0.0,29,5.104553578905572E-4,0,1.0,45,0.010052172684177426
n1192,n1192,Yours,10,20.0,5.0,0.31866501854140916,0.0,29,5.104553578905572E-4,0,1.0,45,0.010052172684177426
n1193,n1193,Spencer,10,20.0,5.0,0.31866501854140916,0.0,29,5.104553578905572E-4,0,1.0,45,0.010052172684177426
n1194,n1194,Tracys,10,20.0,5.0,0.31866501854140916,0.0,29,5.104553578905571E-4,0,1.0,45,0.010052172684177426
n1195,n1195,bless,17,36.0,5.0,0.33230213972673367,2.1351884626578837E-4,29,7.999036600250365E-4,0,0.5367647058823529,73,0.021629204773236616
n1196,n1196,Second,3,6.0,5.0,0.3580555555555555,0.0,1,2.021864656561465E-4,0,1.0,3,0.02841749719738203
n1197,n1197,boss,3,6.0,5.0,0.3586533110740122,0.0,10,2.0070046434011394E-4,0,1.0,3,0.026659813854004278
n1198,n1198,By,9,18.0,5.0,0.3693409742120344,0.0,0,3.849805113007155E-4,0,1.0,36,0.049037330224087246
n1199,n1199,dope,2,4.0,5.0,0.34272799787290614,0.0,10,1.7193442540791996E-4,0,1.0,1,0.013737471520754224
n1200,n1200,deciding,8,16.0,5.0,0.3348051948051948,0.0,11,4.2213399370017617E-4,0,1.0,28,0.016555931656726183
n1201,n1201,loose,8,16.0,5.0,0.3348051948051948,0.0,11,4.221339937001761E-4,0,1.0,28,0.016555931656726187
n1202,n1202,afterwards,8,16.0,5.0,0.3348051948051948,0.0,11,4.2213399370017606E-4,0,1.0,28,0.016555931656726187
n1203,n1203,Regretting,8,16.0,5.0,0.3348051948051948,0.0,11,4.2213399370017617E-4,0,1.0,28,0.01655593165672618
n1204,n1204,yall,5,10.0,4.0,0.34557640750670243,0.0,1,2.7790269245207616E-4,0,1.0,10,0.025106464374845445
n1205,n1205,xx,5,10.0,4.0,0.34557640750670243,0.0,1,2.7790269245207616E-4,0,1.0,10,0.025106464374845445
n1206,n1206,genuine,9,18.0,4.0,0.3983312731767615,0.0,1,3.821642844015395E-4,0,1.0,36,0.0733304445749192
n1207,n1207,sleep,11,23.0,5.0,0.37900617465451336,3.678811511566471E-5,0,4.658459868174603E-4,0,0.6363636363636364,35,0.05806085778433316
n1208,n1208,Fest,6,18.0,5.0,0.35490088105726875,0.0,18,4.0684223101279204E-4,0,1.0,15,0.03671959010287409
n1209,n1209,spotlight,6,18.0,5.0,0.35490088105726875,0.0,18,4.068422310127921E-4,0,1.0,15,0.03671959010287409
n1210,n1210,Banks,6,18.0,5.0,0.35490088105726875,0.0,18,4.0684223101279204E-4,0,1.0,15,0.03671959010287409
n1211,n1211,Absolutely,5,10.0,4.0,0.3623840314872083,0.0,11,2.703840297584007E-4,0,1.0,10,0.03132890785606047
n1212,n1212,trick,4,9.0,5.0,0.316319018404908,0.0,5,2.898914597999756E-4,0,1.0,6,0.007136768246234272
n1213,n1213,possible,2,4.0,5.0,0.3323878287777205,0.0,0,1.766055304811545E-4,0,1.0,1,0.012207097401085233
n1214,n1214,no,4,8.0,5.0,0.316319018404908,0.0,5,2.6976253086575673E-4,0,1.0,6,0.007136768246234272
n1215,n1215,BOY,1,2.0,5.0,0.34118581259925884,0.0,0,1.4438896384887708E-4,0,0.0,0,0.012641479257849177
n1216,n1216,Third,2,4.0,5.0,0.32040765597812576,0.0,0,2.5289640066784305E-4,0,1.0,1,0.0062340679385001355
n1217,n1217,favor,2,4.0,5.0,0.32040765597812576,0.0,0,2.5289640066784305E-4,0,1.0,1,0.0062340679385001355
n1218,n1218,Warning,14,28.0,4.0,0.3838594401429422,0.0,7,5.417500159911927E-4,0,1.0,91,0.08384987563281956
n1219,n1219,hand,14,28.0,4.0,0.3838594401429422,0.0,7,5.417500159911927E-4,0,1.0,91,0.08384987563281956
n1220,n1220,hook,14,28.0,4.0,0.3838594401429422,0.0,7,5.417500159911927E-4,0,1.0,91,0.08384987563281956
n1221,n1221,Mrs,14,28.0,4.0,0.3838594401429422,0.0,7,5.417500159911927E-4,0,1.0,91,0.08384987563281958
n1222,n1222,trying,14,28.0,4.0,0.3838594401429422,0.0,7,5.417500159911927E-4,0,1.0,91,0.08384987563281956
n1223,n1223,convince,14,28.0,4.0,0.3838594401429422,0.0,7,5.417500159911927E-4,0,1.0,91,0.08384987563281958
n1224,n1224,obsession,1,2.0,5.0,0.3321308940994589,0.0,11,1.4463403281808222E-4,0,0.0,0,0.009026010469816725
n1225,n1225,putting,5,15.0,4.0,0.3531506849315068,0.0,13,3.540781760930637E-4,0,1.0,10,0.02656916873486929
n1226,n1226,mood,5,15.0,4.0,0.3531506849315068,0.0,13,3.540781760930637E-4,0,1.0,10,0.02656916873486929
n1227,n1227,badly,2,4.0,4.0,0.346505376344086,0.0,1,1.8215941696725937E-4,0,1.0,1,0.015013997175442953
n1228,n1228,lovely,0,0.0,0.0,0.0,0.0,30,1.140641041326934E-4,12,0.0,0,0.0
n1229,n1229,exiting,6,12.0,4.0,0.35470555861309855,0.0,1,2.931483957044016E-4,0,1.0,15,0.03546094166835866
n1230,n1230,Wicked,1,2.0,4.0,0.3707218866839229,0.0,1,1.4381456808345376E-4,0,0.0,0,0.019591939307146342
n1231,n1231,interesting,4,8.0,5.0,0.34100529100529103,0.0,1,2.422727048521789E-4,0,1.0,6,0.019174877414073983
n1232,n1232,matter,7,14.0,4.0,0.3909614801334546,0.0,1,3.3781716834222435E-4,0,1.0,21,0.050380686856520904
n1233,n1233,guessing,4,8.0,4.0,0.35490088105726875,0.0,1,2.5781135104611697E-4,0,1.0,6,0.02768641274294913
