Id,Label,name,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
n158,n158,exactly,15,30.0,4.0,0.3764494528825739,6.735530937066092E-5,3.5341934E-4,3.5341934E-4,0,2.9228228309143814E-4,0,0.4095238095238095,43,0.034589722807469706
n159,n159,family,10,20.0,5.0,0.3534191965654707,1.7757642353159256E-5,2.4297579E-4,2.4297579E-4,0,2.1268236760515065E-4,0,0.6222222222222222,28,0.020217667580185814
n160,n160,enjoy,20,40.0,4.0,0.4120486235252056,4.2465576821744454E-4,4.6386287E-4,4.6386287E-4,0,3.9219587859863755E-4,0,0.4,76,0.05926180546846872
n161,n161,night,116,293.0,4.0,0.47437744391850173,0.006537010104112625,0.002584379,0.002584379,4,0.0023386294645414037,0,0.1497751124437781,999,0.2553671641107703
n162,n162,d,16,41.0,5.0,0.36477290710555466,3.8150696365315345E-5,3.7550804E-4,3.7550804E-4,15,3.6853582715006526E-4,0,0.525,63,0.02893512752981335
n163,n163,shame,10,20.0,5.0,0.3585316534453259,1.3709595253598335E-5,2.4297579E-4,2.4297579E-4,0,2.1030640320692981E-4,0,0.6444444444444445,29,0.02086136006468326
n164,n164,only,98,232.0,4.0,0.46954573232837643,0.004230691369400552,0.0021867822,0.0021867822,3,0.0017416141016905094,0,0.19776982958131706,940,0.2454500150060043
n165,n165,want,102,250.0,4.0,0.4729175215428806,0.0063005688954725384,0.002275137,0.002275137,19,0.0019075437335282532,0,0.18870122306348283,972,0.25149843149009116
n166,n166,stand,4,9.0,5.0,0.3598750975800156,0.0,1.1044354E-4,1.1044354E-4,20,1.2070104036881347E-4,0,1.0,6,0.018922437199496822
n167,n167,sorry,4,8.0,5.0,0.3440298507462687,0.0,1.1044354E-4,1.1044354E-4,15,1.2156188901076036E-4,0,1.0,6,0.011937658173303969
n168,n168,Gravity,177,508.0,4.0,0.4913664463866979,0.01689171169195862,0.00393179,0.00393179,16,0.003794585916279271,0,0.11941448382126348,1860,0.35478222560211387
n169,n169,next,19,39.0,4.0,0.39220690828654076,9.380309722555598E-4,4.4177417E-4,4.4177417E-4,15,4.231056186900343E-4,0,0.3216374269005848,55,0.05517284052632323
n170,n170,day,29,68.0,4.0,0.42511988196237555,8.966632675521619E-4,6.626613E-4,6.626613E-4,8,6.053498335557579E-4,0,0.33004926108374383,134,0.08911528717329238
n171,n171,shrink,7,21.0,5.0,0.356976924268236,0.0,1.7670967E-4,1.7670967E-4,3,1.9855111702022678E-4,0,1.0,21,0.022541940362510192
n172,n172,back,76,185.0,4.0,0.46303736440337484,0.0035467187647116333,0.0017008305,0.0017008305,3,0.0013801986422822955,0,0.23684210526315788,675,0.20866152738021282
n173,n173,Best,77,278.0,4.0,0.45843277645186953,0.0017426865558090921,0.0017229193,0.0017229193,3,0.001949373698071411,0,0.2518796992481203,737,0.22087701059186132
n174,n174,such,92,317.0,4.0,0.4651866801210898,0.0017477070397661407,0.0020542499,0.0020542499,4,0.0021524157884111636,0,0.25203057811753465,1055,0.26642316004165517
n175,n175,gripping,56,126.0,4.0,0.45409771473601257,0.0016543590218777158,0.0012590564,0.0012590564,1,9.803532616094598E-4,0,0.30454545454545456,469,0.1773015909546477
n176,n176,acting,166,435.0,4.0,0.4895921835174171,0.008636667663869117,0.0036888144,0.0036888144,4,0.0031282773289542393,0,0.1551661190215407,2125,0.38454035727531477
n177,n177,well,129,363.0,4.0,0.4823184766687592,0.005356112505357219,0.002871532,0.002871532,4,0.002531210192461188,0,0.21414728682170542,1768,0.3467064855782608
n178,n178,Somali,125,293.0,4.0,0.46575065669832294,0.010857752283383568,0.0027831772,0.0027831772,15,0.0024527323578877012,0,0.1270967741935484,985,0.24134730529962212
n179,n179,chance,26,73.0,4.0,0.4341683932944057,1.6625638388407298E-4,5.963951E-4,5.963951E-4,15,5.550503436191155E-4,0,0.5507692307692308,179,0.10895621109277621
n180,n180,Now,69,172.0,4.0,0.4374644144999051,0.002393323941330026,0.0015462096,0.0015462096,15,0.001336622325046625,0,0.19607843137254902,460,0.13965487488743636
n181,n181,performances,17,37.0,5.0,0.3960481099656357,2.4405759445469525E-5,3.9759674E-4,3.9759674E-4,3,2.980685273527674E-4,0,0.6985294117647058,95,0.0701531569003398
n182,n182,are,257,722.0,4.0,0.5109731766792286,0.02737431977546213,0.0056988867,0.0056988867,15,0.005474475843327443,0,0.09496595330739299,3124,0.4793670340325716
n183,n183,magic,4,9.0,5.0,0.36950945815966657,0.0,1.1044354E-4,1.1044354E-4,19,1.2139576233746853E-4,0,1.0,6,0.027704318632254143
n184,n184,gt,41,134.0,4.0,0.4311634867190423,0.0015431521914676858,9.2772575E-4,9.2772575E-4,19,0.0010515513117902986,0,0.2780487804878049,228,0.10302662004126743
n185,n185,probably,17,41.0,4.0,0.4229357798165137,9.632042631533174E-5,3.9759674E-4,3.9759674E-4,4,3.4164208482332064E-4,0,0.5367647058823529,73,0.08483299874170758
n186,n186,anytime,6,13.0,4.0,0.3970031002411299,0.0,1.5462095E-4,1.5462095E-4,8,1.4813576109981726E-4,0,1.0,15,0.039997391410240515
n187,n187,soon,19,41.0,4.0,0.41190135811293777,3.3158250349331185E-4,4.4177417E-4,4.4177417E-4,0,4.1442175585774206E-4,0,0.4502923976608187,77,0.06855620503463115
n188,n188,being,75,184.0,4.0,0.45001952362358455,0.003407485130367492,0.0016787418,0.0016787418,15,0.0014679039602211838,0,0.17945945945945946,498,0.1582674545156908
n189,n189,ass,47,103.0,4.0,0.43605751040484303,0.0010938881097796815,0.001060258,0.001060258,8,8.419581233203102E-4,0,0.2849213691026827,308,0.12379394614306269
n190,n190,hole,2,4.0,5.0,0.3236450435270991,0.0,6.6266126E-5,6.6266126E-5,15,9.228847572615307E-5,0,1.0,1,0.0036449302769662245
n191,n191,give,56,133.0,4.0,0.4612767660596358,6.791859818313695E-4,0.0012590564,0.0012590564,3,9.509741248451537E-4,0,0.36298701298701297,559,0.2016770113772252
n192,n192,shout,16,32.0,5.0,0.3795488226576651,9.38384662903985E-5,3.7550804E-4,3.7550804E-4,4,2.8467798756338903E-4,0,0.5333333333333333,64,0.0498329105368371
n193,n193,He,53,155.0,4.0,0.43229557389347334,0.00204490549710215,0.0011927902,0.0011927902,1,0.0010879926785020116,0,0.251088534107402,346,0.12333751128141995
n194,n194,Bravo,34,86.0,4.0,0.4293164462655988,2.0028828393407467E-4,7.731048E-4,7.731048E-4,3,6.388995080094151E-4,0,0.45454545454545453,255,0.11793963298643353
n195,n195,once,45,106.0,4.0,0.449055133450224,4.552128491120999E-4,0.0010160806,0.0010160806,3,7.565407278911679E-4,0,0.4070707070707071,403,0.16268827484451356
n196,n196,again,145,404.0,4.0,0.4821167119849403,0.0070173724184711544,0.0032249514,0.0032249514,4,0.0028604427043616727,0,0.17902298850574713,1869,0.3599921835997855
n197,n197,You,44,92.0,4.0,0.43278257604205783,5.643953080434774E-4,9.939919E-4,9.939919E-4,8,7.05732222556932E-4,0,0.30761099365750527,291,0.12523040831375074
n198,n198,living,39,81.0,4.0,0.43597503310005675,4.024704529783785E-4,8.8354835E-4,8.8354835E-4,8,6.227234615495218E-4,0,0.37112010796221323,275,0.11690504856267363
n199,n199,legend,25,57.0,4.0,0.43092166760142087,1.0456966923521727E-4,5.743064E-4,5.743064E-4,3,4.3517107997414437E-4,0,0.5433333333333333,163,0.10680485632880739
n200,n200,Refer,2,4.0,5.0,0.33827414147343704,0.0,6.6266126E-5,6.6266126E-5,15,1.3516586447938253E-4,0,1.0,1,0.006160803714814605
n201,n201,p,2,4.0,5.0,0.33827414147343704,0.0,6.6266126E-5,6.6266126E-5,15,1.3516586447938255E-4,0,1.0,1,0.006160803714814605
n202,n202,crying,42,101.0,4.0,0.4492301695575911,7.436767427178706E-4,9.4981445E-4,9.4981445E-4,4,7.609260637654226E-4,0,0.39605110336817656,341,0.15024015768963292
n203,n203,u,61,141.0,4.0,0.44489480795213276,0.001477833861463524,0.0013695,0.0013695,4,0.0010872312360612662,0,0.2546448087431694,466,0.1471412437360247
n204,n204,help,26,60.0,5.0,0.4075318246110325,4.129606358780682E-4,5.963951E-4,5.963951E-4,2,4.816831464560566E-4,0,0.41846153846153844,136,0.07517283161521471
n205,n205,feel,84,185.0,4.0,0.4700244698205546,0.0028752528786473754,0.0018775403,0.0018775403,4,0.0013922807494750817,0,0.24985656913367757,871,0.23760197012154127
n206,n206,full,29,62.0,5.0,0.4179510426110607,4.704114742879857E-4,6.626613E-4,6.626613E-4,3,5.174889952023232E-4,0,0.4039408866995074,164,0.09362804595511415
n207,n207,Must,35,100.0,4.0,0.444980694980695,1.3439912158085866E-4,7.951935E-4,7.951935E-4,7,6.955550339159839E-4,0,0.5310924369747899,316,0.14937055734950863
n208,n208,Fandango,9,41.0,5.0,0.3820653074755512,7.14940209158522E-7,2.2088709E-4,2.2088709E-4,7,3.1382620023999956E-4,0,0.8888888888888888,32,0.0476882241617639
n209,n209,pretty,60,147.0,4.0,0.4540082726019303,0.002645917904001333,0.0013474112,0.0013474112,4,0.0011503709553471496,0,0.2401129943502825,425,0.16141268655353808
n210,n210,Been,4,8.0,5.0,0.36915438821268415,0.0,1.1044354E-4,1.1044354E-4,4,1.1353345524199678E-4,0,1.0,6,0.02538267480175873
n211,n211,tonight,139,337.0,4.0,0.4829247852503666,0.008463855558743462,0.0030924191,0.0030924191,4,0.002561527045910495,0,0.16536336148472527,1586,0.3292890274112694
n212,n212,Captivating,20,41.0,5.0,0.4001736111111111,1.3817405777395517E-5,4.6386287E-4,4.6386287E-4,4,3.243157503578834E-4,0,0.7315789473684211,139,0.07882490121859081
n213,n213,recognition,12,24.0,5.0,0.3840386537820727,0.0,2.871532E-4,2.871532E-4,4,2.1480745542104155E-4,0,1.0,66,0.04947249239972877
n214,n214,true,56,141.0,4.0,0.45589398734177217,0.0010285322288387808,0.0012590564,0.0012590564,4,0.0010493654390743518,0,0.31883116883116885,491,0.17891406359334522
n215,n215,story,180,468.0,4.0,0.4948475740661228,0.010498096896022649,0.003998056,0.003998056,4,0.003342257282771884,0,0.14320297951582867,2307,0.3940694862580989
n216,n216,adaptation,12,24.0,5.0,0.3840386537820727,0.0,2.871532E-4,2.871532E-4,4,2.1480745542104153E-4,0,1.0,66,0.04947249239972877
n217,n217,Met,17,35.0,4.0,0.39638865004299223,3.654862748455604E-5,3.9759674E-4,3.9759674E-4,8,3.4112242130055154E-4,0,0.6323529411764706,86,0.0456822564296832
n218,n218,head,39,79.0,4.0,0.4253552315925448,6.811487106356317E-4,8.8354835E-4,8.8354835E-4,2,6.688198009702576E-4,0,0.33468286099865047,248,0.09841556277840896
n219,n219,James,21,42.0,4.0,0.4097049413437611,7.182286447798173E-5,4.8595158E-4,4.8595158E-4,19,3.601993770522647E-4,0,0.5761904761904761,121,0.06408692922527821
n220,n220,Fund,12,24.0,4.0,0.3942866917550462,0.0,2.871532E-4,2.871532E-4,4,2.365259291793671E-4,0,1.0,66,0.03886976372097529
n221,n221,talk,29,61.0,4.0,0.4262204142011834,2.229293061333612E-4,6.626613E-4,6.626613E-4,4,4.983886606914761E-4,0,0.4433497536945813,180,0.09275807730609308
n222,n222,Walk,12,24.0,4.0,0.3942866917550462,0.0,2.871532E-4,2.871532E-4,4,2.365259291793671E-4,0,1.0,66,0.03886976372097529
n223,n223,For,19,38.0,4.0,0.40073018080667594,1.6348977755928213E-4,4.4177417E-4,4.4177417E-4,16,3.5918814285248486E-4,0,0.5614035087719298,96,0.050453857923186456
n224,n224,Thomas,12,24.0,4.0,0.3942866917550462,0.0,2.871532E-4,2.871532E-4,4,2.365259291793671E-4,0,1.0,66,0.03886976372097529
n225,n225,Planning,11,51.0,4.0,0.3618524332810047,2.827270102569442E-5,2.650645E-4,2.650645E-4,8,4.957403354117505E-4,0,0.5636363636363636,31,0.016923187156025418
n226,n226,Read,28,89.0,4.0,0.41382405745062834,6.586891523049769E-4,6.405725E-4,6.405725E-4,8,7.277899610466466E-4,0,0.3253968253968254,123,0.06683997716458748
n227,n227,real,94,261.0,4.0,0.4600798403193613,0.008588411893483767,0.0020984274,0.0020984274,4,0.0021319088461853077,0,0.16632349576755892,727,0.20683882110267884
n228,n228,scenario,7,42.0,4.0,0.36162535299654847,0.0,1.7670967E-4,1.7670967E-4,8,3.649913952225204E-4,0,1.0,21,0.015876957783960463
n229,n229,piracy,33,98.0,4.0,0.40191804707933737,0.0028921217115419045,7.510161E-4,7.510161E-4,8,8.958638936234016E-4,0,0.26515151515151514,140,0.06583615855440204
n230,n230,East,16,61.0,4.0,0.3813699536730642,5.951187776694282E-5,3.7550804E-4,3.7550804E-4,8,4.953924291925189E-4,0,0.6,72,0.04251228144198561
n231,n231,Africa,11,50.0,4.0,0.37315849117694677,2.6360725643497708E-5,2.650645E-4,2.650645E-4,8,4.1701541801167016E-4,0,0.5454545454545454,30,0.02936138022146575
n232,n232,high,49,100.0,4.0,0.42875744047619047,0.001746432701354846,0.0011044354,0.0011044354,15,8.769045726813013E-4,0,0.22023809523809523,259,0.09326132962142843
n233,n233,factor,6,12.0,5.0,0.36071987480438183,0.0,1.5462095E-4,1.5462095E-4,3,1.6454367072687317E-4,0,1.0,15,0.01393093868842072
n234,n234,New,28,62.0,5.0,0.391607203533809,6.298817307812895E-4,6.405725E-4,6.405725E-4,3,5.932195858301131E-4,0,0.23809523809523808,90,0.057923440079176575
n235,n235,England,11,25.0,5.0,0.36668787782373524,7.479687449439048E-6,2.650645E-4,2.650645E-4,3,2.579244782786397E-4,0,0.7272727272727273,40,0.03216099895582454
n236,n236,accent,29,61.0,5.0,0.3729170037210807,0.001037184251946612,6.626613E-4,6.626613E-4,27,5.685136364251775E-4,0,0.31527093596059114,128,0.04645386134949198
n237,n237,aside,6,12.0,5.0,0.36071987480438183,0.0,1.5462095E-4,1.5462095E-4,3,1.6454367072687314E-4,0,1.0,15,0.013930938688420722
n238,n238,Makes,19,76.0,4.0,0.41315647965585234,1.737020311636186E-4,4.4177417E-4,4.4177417E-4,23,5.732096344183217E-4,0,0.5380116959064327,92,0.07082335223138887
n239,n239,proud,13,37.0,4.0,0.40481208289427467,1.0785264615011415E-5,3.092419E-4,3.092419E-4,4,3.0425218693409133E-4,0,0.7564102564102564,59,0.05744908198207256
n240,n240,live,19,51.0,4.0,0.40645388820313877,9.676463386662017E-4,4.4177417E-4,4.4177417E-4,4,4.586002025208936E-4,0,0.4269005847953216,73,0.0614423841239881
n241,n241,country,15,41.0,4.0,0.4086879432624113,3.9975890218729125E-5,3.5341934E-4,3.5341934E-4,4,3.437154942693206E-4,0,0.6190476190476191,65,0.05743360043035617
n242,n242,damn,26,65.0,4.0,0.4320524835988753,8.092448875544676E-5,5.963951E-4,5.963951E-4,3,4.8330091778104223E-4,0,0.5292307692307693,172,0.10661841898221824
n243,n243,See,42,217.0,4.0,0.4432692307692308,0.0013961515815785661,9.4981445E-4,9.4981445E-4,22,0.0013277751939049663,0,0.33681765389082463,290,0.13796591132676775
n244,n244,America,45,110.0,4.0,0.4416554895573865,9.601064811908055E-4,0.0010160806,0.0010160806,7,8.685139104129628E-4,0,0.296969696969697,294,0.13509540818766141
n245,n245,marvelous,4,8.0,5.0,0.3363981319322826,0.0,1.1044354E-4,1.1044354E-4,4,1.2066658924803268E-4,0,1.0,6,0.009705997311288786
n246,n246,though,15,30.0,5.0,0.3920734818846743,9.189330859662225E-5,3.5341934E-4,3.5341934E-4,4,3.042378226586186E-4,0,0.4380952380952381,46,0.044038716499249835
n247,n247,cry,66,167.0,4.0,0.448443579766537,0.0017739216488912297,0.0014799434,0.0014799434,4,0.0012643970285607575,0,0.25081585081585084,538,0.1827459551647961
n248,n248,freaking,19,38.0,4.0,0.4189385677935296,9.472912251916885E-5,4.4177417E-4,4.4177417E-4,3,3.2584217658564434E-4,0,0.52046783625731,89,0.07660599148155237
n249,n249,cinematography,27,56.0,4.0,0.41479215403994957,4.3648852760870294E-4,6.184838E-4,6.184838E-4,4,4.616875827875135E-4,0,0.3646723646723647,128,0.07633512969822594
n250,n250,certainly,10,21.0,5.0,0.3724349652609468,3.809007086943694E-5,2.4297579E-4,2.4297579E-4,8,2.1107387974773122E-4,0,0.5777777777777777,26,0.03270520479242274
n251,n251,expecting,39,80.0,5.0,0.4198542805100182,5.746317842483343E-4,8.8354835E-4,8.8354835E-4,4,6.196809771949975E-4,0,0.38596491228070173,286,0.11363546220536691
n252,n252,last,132,342.0,4.0,0.48141186299081035,0.005889306925450781,0.0029377982,0.0029377982,3,0.002444534471632027,0,0.20159611380985426,1743,0.3446249968494504
n253,n253,scene,101,245.0,4.0,0.46499899132539846,0.004203587934628255,0.0022530484,0.0022530484,3,0.0018515607634917214,0,0.1893069306930693,956,0.23950330389331104
n254,n254,Heartbreaking,4,8.0,5.0,0.33070301291248205,0.0,1.1044354E-4,1.1044354E-4,3,1.3875764910269942E-4,0,1.0,6,0.008174153667597482
n255,n255,course,4,8.0,5.0,0.33070301291248205,0.0,1.1044354E-4,1.1044354E-4,3,1.3875764910269942E-4,0,1.0,6,0.00817415366759748
n256,n256,baby,18,37.0,4.0,0.40523909985935297,0.0016094891995891943,4.1968544E-4,4.1968544E-4,23,4.231952023257661E-4,0,0.3333333333333333,51,0.06111103707823972
n257,n257,forest,1,2.0,6.0,0.28048186906789974,0.0,4.4177417E-5,4.4177417E-5,22,8.344302351807165E-5,0,0.0,0,6.476658973041151E-4
n258,n258,here,24,54.0,5.0,0.389753128170443,0.0017218577151999197,5.522177E-4,5.522177E-4,22,5.912730794217107E-4,0,0.1956521739130435,54,0.041222001327979735
n259,n259,lie,30,75.0,4.0,0.43921493902439024,9.366107700309042E-5,6.8475E-4,6.8475E-4,3,5.419171239550492E-4,0,0.5747126436781609,250,0.1285673784620946
n260,n260,done,92,229.0,4.0,0.46490520371117383,0.00269107077342221,0.0020542499,0.0020542499,3,0.0016586141079365443,0,0.23578595317725753,987,0.24837894224162665
n261,n261,hold,10,30.0,5.0,0.37141475990976475,0.0,2.4297579E-4,2.4297579E-4,3,2.50269119387957E-4,0,1.0,45,0.04210223749864833
n262,n262,tears,35,83.0,4.0,0.41382405745062834,2.0988199684919857E-4,7.951935E-4,7.951935E-4,3,6.089369521851821E-4,0,0.41680672268907565,248,0.1158944478033179
n263,n263,soccer,1,2.0,1.0,1.0,0.0,4.4177417E-5,4.4177417E-5,9,4.321894682922108E-4,2,0.0,0,1.3567588879821144E-4
n264,n264,yall,1,2.0,1.0,1.0,0.0,4.4177417E-5,4.4177417E-5,9,4.321894682922108E-4,2,0.0,0,1.3567588879821144E-4
n265,n265,yesterday,18,37.0,4.0,0.4129344321031888,1.3815786303947834E-4,4.1968544E-4,4.1968544E-4,4,3.4205287239558586E-4,0,0.5098039215686274,78,0.06331112801576853
n266,n266,Spain,4,9.0,5.0,0.38092877210378445,0.0,1.1044354E-4,1.1044354E-4,4,1.2462445258833843E-4,0,1.0,6,0.021734995627092833
n267,n267,Awesome,48,109.0,4.0,0.4506353861192571,7.707842331586154E-4,0.0010823467,0.0010823467,4,8.185386484852689E-4,0,0.32180851063829785,363,0.15501105680330918
n268,n268,masterclass,6,12.0,4.0,0.40459891170791645,0.0,1.5462095E-4,1.5462095E-4,3,1.3643780016439267E-4,0,1.0,15,0.04788122857727579
n269,n269,dying,1,2.0,5.0,0.3231006447995515,0.0,4.4177417E-5,4.4177417E-5,4,7.804016097643809E-5,0,0.0,0,0.0036521030662403477
n270,n270,Probably,4,9.0,5.0,0.3540162801412993,0.0,1.1044354E-4,1.1044354E-4,19,1.2360772959829554E-4,0,1.0,6,0.016525745695841164
n271,n271,exhausting,10,22.0,5.0,0.3694502324090399,8.847165679757116E-6,2.4297579E-4,2.4297579E-4,19,2.179173778901239E-4,0,0.8666666666666667,39,0.03539805108816321
n272,n272,safe,16,51.0,4.0,0.4031129765652326,4.227548095073106E-4,3.7550804E-4,3.7550804E-4,15,4.217131246588348E-4,0,0.4166666666666667,50,0.05723664578496504
n273,n273,saw,28,57.0,5.0,0.3970714900947459,6.612499688778117E-4,6.405725E-4,6.405725E-4,16,5.069368102729833E-4,0,0.32275132275132273,122,0.07057876595538319
n274,n274,board,9,18.0,5.0,0.36998394863563405,1.3624405741457065E-4,2.2088709E-4,2.2088709E-4,22,2.0242119360268067E-4,0,0.5277777777777778,19,0.024077262762979595
n275,n275,Rah,3,6.0,5.0,0.30558133368686197,0.0,8.8354835E-5,8.8354835E-5,16,1.13121019074189E-4,0,1.0,3,0.002168408494181939
n276,n276,little,38,90.0,4.0,0.4162152401589021,0.0010012484726392044,8.6145964E-4,8.6145964E-4,4,7.106390777334712E-4,0,0.24893314366998578,175,0.0946475970428072
n277,n277,Everything,9,20.0,4.0,0.39961858529819694,4.0725812697560054E-5,2.2088709E-4,2.2088709E-4,1,2.1488014908382848E-4,0,0.6944444444444444,25,0.04052529537169432
n278,n278,okay,7,15.0,5.0,0.3558196974374807,1.4673927217795559E-6,1.7670967E-4,1.7670967E-4,1,1.81361343047207E-4,0,0.8571428571428571,18,0.019087272547359754
n279,n279,Got,34,72.0,4.0,0.4297967555472683,0.0013881168963074536,7.731048E-4,7.731048E-4,4,6.88331388935228E-4,0,0.3226381461675579,181,0.10212281664118837
n280,n280,let,11,24.0,4.0,0.4041023842917251,2.7018094342105147E-5,2.650645E-4,2.650645E-4,4,2.3744309044867833E-4,0,0.6545454545454545,36,0.05126510283977388
n281,n281,begin,3,6.0,5.0,0.3755294884327143,0.0,8.8354835E-5,8.8354835E-5,4,1.1090445161068329E-4,0,1.0,3,0.01512822820795436
n282,n282,Ive,12,25.0,5.0,0.3991341991341992,4.110442463834969E-5,2.871532E-4,2.871532E-4,4,2.460786052566142E-4,0,0.5909090909090909,39,0.04722005848916262
n283,n283,seen,76,182.0,4.0,0.46173878205128205,0.0017242679516406892,0.0017008305,0.0017008305,19,0.0013193751553268987,0,0.2578947368421053,735,0.21525514692877376
n284,n284,Let,27,68.0,4.0,0.4321334833145857,1.985372480313669E-4,6.184838E-4,6.184838E-4,4,5.353942443193174E-4,0,0.4700854700854701,165,0.1036253065224163
n285,n285,say,109,274.0,4.0,0.4757481940144479,0.008889629532502379,0.002429758,0.002429758,4,0.0021274885637056996,0,0.17872918790349984,1052,0.2704898074951476
n286,n286,fucking,35,94.0,4.0,0.429957097556426,4.414108348600706E-4,7.951935E-4,7.951935E-4,4,7.115064339003957E-4,0,0.38487394957983195,229,0.11377034957489576
